chr,chr.pos,univ.pos,a,b,h,missing,recoms
Ca21chr5_C_albicans_SC5314,750000,9580000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,755000,9585000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,760000,9590000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,765000,9595000,7,11,49,8,0
Ca21chr5_C_albicans_SC5314,770000,9600000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,775000,9605000,3,13,22,37,1
Ca21chr5_C_albicans_SC5314,780000,9610000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,785000,9615000,2,11,10,52,3
Ca21chr5_C_albicans_SC5314,790000,9620000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,795000,9625000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,800000,9630000,6,12,49,8,3
Ca21chr5_C_albicans_SC5314,805000,9635000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,810000,9640000,9,20,60,61,1
Ca21chr5_C_albicans_SC5314,815000,9645000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,820000,9650000,3,10,26,36,0
Ca21chr5_C_albicans_SC5314,825000,9655000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,830000,9660000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,835000,9665000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,840000,9670000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,845000,9675000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,850000,9680000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,855000,9685000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,860000,9690000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,865000,9695000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,870000,9700000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,875000,9705000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,880000,9710000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,885000,9715000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,890000,9720000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,895000,9725000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,900000,9730000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,905000,9735000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,910000,9740000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,915000,9745000,6,13,51,5,2
Ca21chr5_C_albicans_SC5314,920000,9750000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,925000,9755000,1,2,16,56,0
Ca21chr5_C_albicans_SC5314,930000,9760000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,935000,9765000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,940000,9770000,4,6,29,36,3
Ca21chr5_C_albicans_SC5314,945000,9775000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,950000,9780000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,955000,9785000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,960000,9790000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,965000,9795000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,970000,9800000,7,13,50,5,3
Ca21chr5_C_albicans_SC5314,975000,9805000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,980000,9810000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,985000,9815000,11,25,90,24,0
Ca21chr5_C_albicans_SC5314,990000,9820000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,995000,9825000,4,12,43,16,0
Ca21chr5_C_albicans_SC5314,1000000,9830000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1005000,9835000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1010000,9840000,15,26,47,62,5
Ca21chr5_C_albicans_SC5314,1015000,9845000,7,12,27,29,1
Ca21chr5_C_albicans_SC5314,1020000,9850000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1025000,9855000,13,33,112,67,2
Ca21chr5_C_albicans_SC5314,1030000,9860000,7,10,26,32,1
Ca21chr5_C_albicans_SC5314,1035000,9865000,20,23,93,14,13
Ca21chr5_C_albicans_SC5314,1040000,9870000,10,23,55,62,2
Ca21chr5_C_albicans_SC5314,1045000,9875000,14,12,37,12,8
Ca21chr5_C_albicans_SC5314,1050000,9880000,6,13,52,4,8
Ca21chr5_C_albicans_SC5314,1055000,9885000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1060000,9890000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1065000,9895000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1070000,9900000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1075000,9905000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1080000,9910000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1085000,9915000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1090000,9920000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1095000,9925000,11,13,38,13,5
Ca21chr5_C_albicans_SC5314,1100000,9930000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1105000,9935000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1110000,9940000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1115000,9945000,6,10,34,25,3
Ca21chr5_C_albicans_SC5314,1120000,9950000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1125000,9955000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1130000,9960000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1135000,9965000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1140000,9970000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1145000,9975000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1150000,9980000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1155000,9985000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1160000,9990000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1165000,9995000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1170000,10000000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1175000,10005000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1180000,10010000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1185000,10015000,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1190000,10020000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,0,10025000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,5000,10030000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,10000,10035000,7,3,58,7,0
Ca21chr6_C_albicans_SC5314,15000,10040000,7,3,62,3,0
Ca21chr6_C_albicans_SC5314,20000,10045000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,25000,10050000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,30000,10055000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,35000,10060000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,40000,10065000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,45000,10070000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,50000,10075000,6,3,61,5,0
Ca21chr6_C_albicans_SC5314,55000,10080000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,60000,10085000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,65000,10090000,5,3,59,8,12
Ca21chr6_C_albicans_SC5314,70000,10095000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,75000,10100000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,80000,10105000,16,6,45,8,13
Ca21chr6_C_albicans_SC5314,85000,10110000,7,3,59,6,4
Ca21chr6_C_albicans_SC5314,90000,10115000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,95000,10120000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,100000,10125000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,105000,10130000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,110000,10135000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,115000,10140000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,120000,10145000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,125000,10150000,6,7,47,15,3
Ca21chr6_C_albicans_SC5314,130000,10155000,7,4,62,2,1
Ca21chr6_C_albicans_SC5314,135000,10160000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,140000,10165000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,145000,10170000,7,2,34,32,1
Ca21chr6_C_albicans_SC5314,150000,10175000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,155000,10180000,5,4,59,7,3
Ca21chr6_C_albicans_SC5314,160000,10185000,4,3,42,26,1
Ca21chr6_C_albicans_SC5314,165000,10190000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,170000,10195000,4,3,43,25,10
Ca21chr6_C_albicans_SC5314,175000,10200000,13,3,12,47,18
Ca21chr6_C_albicans_SC5314,180000,10205000,24,7,72,122,13
Ca21chr6_C_albicans_SC5314,185000,10210000,7,3,29,36,1
Ca21chr6_C_albicans_SC5314,190000,10215000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,195000,10220000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,200000,10225000,9,7,55,79,3
Ca21chr6_C_albicans_SC5314,205000,10230000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,210000,10235000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,215000,10240000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,220000,10245000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,225000,10250000,2,4,13,56,2
Ca21chr6_C_albicans_SC5314,230000,10255000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,235000,10260000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,240000,10265000,2,0,18,55,1
Ca21chr6_C_albicans_SC5314,245000,10270000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,250000,10275000,3,3,33,36,0
Ca21chr6_C_albicans_SC5314,255000,10280000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,260000,10285000,6,3,58,8,11
Ca21chr6_C_albicans_SC5314,265000,10290000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,270000,10295000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,275000,10300000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,280000,10305000,13,3,14,45,0
Ca21chr6_C_albicans_SC5314,285000,10310000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,290000,10315000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,295000,10320000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,300000,10325000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,305000,10330000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,310000,10335000,17,4,42,12,17
Ca21chr6_C_albicans_SC5314,315000,10340000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,320000,10345000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,325000,10350000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,330000,10355000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,335000,10360000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,340000,10365000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,345000,10370000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,350000,10375000,1,3,13,58,1
Ca21chr6_C_albicans_SC5314,355000,10380000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,360000,10385000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,365000,10390000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,370000,10395000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,375000,10400000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,380000,10405000,11,12,85,42,6
Ca21chr6_C_albicans_SC5314,385000,10410000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,390000,10415000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,395000,10420000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,400000,10425000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,405000,10430000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,410000,10435000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,415000,10440000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,420000,10445000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,425000,10450000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,430000,10455000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,435000,10460000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,440000,10465000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,445000,10470000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,450000,10475000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,455000,10480000,7,3,62,3,0
Ca21chr6_C_albicans_SC5314,460000,10485000,40,8,97,80,54
Ca21chr6_C_albicans_SC5314,465000,10490000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,470000,10495000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,475000,10500000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,480000,10505000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,485000,10510000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,490000,10515000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,495000,10520000,2,10,15,48,9
Ca21chr6_C_albicans_SC5314,500000,10525000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,505000,10530000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,510000,10535000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,515000,10540000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,520000,10545000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,525000,10550000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,530000,10555000,17,1,26,31,11
Ca21chr6_C_albicans_SC5314,535000,10560000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,540000,10565000,4,3,51,17,2
Ca21chr6_C_albicans_SC5314,545000,10570000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,550000,10575000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,555000,10580000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,560000,10585000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,565000,10590000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,570000,10595000,4,3,29,39,1
Ca21chr6_C_albicans_SC5314,575000,10600000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,580000,10605000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,585000,10610000,4,3,26,42,1
Ca21chr6_C_albicans_SC5314,590000,10615000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,595000,10620000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,600000,10625000,9,5,49,87,4
Ca21chr6_C_albicans_SC5314,605000,10630000,7,9,51,8,6
Ca21chr6_C_albicans_SC5314,610000,10635000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,615000,10640000,3,2,26,44,0
Ca21chr6_C_albicans_SC5314,620000,10645000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,625000,10650000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,630000,10655000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,635000,10660000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,640000,10665000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,645000,10670000,7,3,59,6,0
Ca21chr6_C_albicans_SC5314,650000,10675000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,655000,10680000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,660000,10685000,4,3,29,39,1
Ca21chr6_C_albicans_SC5314,665000,10690000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,670000,10695000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,675000,10700000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,680000,10705000,3,3,23,46,1
Ca21chr6_C_albicans_SC5314,685000,10710000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,690000,10715000,4,1,27,43,0
Ca21chr6_C_albicans_SC5314,695000,10720000,14,8,147,131,14
Ca21chr6_C_albicans_SC5314,700000,10725000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,705000,10730000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,710000,10735000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,715000,10740000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,720000,10745000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,725000,10750000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,730000,10755000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,735000,10760000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,740000,10765000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,745000,10770000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,750000,10775000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,755000,10780000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,760000,10785000,1,11,15,48,9
Ca21chr6_C_albicans_SC5314,765000,10790000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,770000,10795000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,775000,10800000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,780000,10805000,1,2,16,56,9
Ca21chr6_C_albicans_SC5314,785000,10810000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,790000,10815000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,795000,10820000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,800000,10825000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,805000,10830000,15,4,17,39,13
Ca21chr6_C_albicans_SC5314,810000,10835000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,815000,10840000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,820000,10845000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,825000,10850000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,830000,10855000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,835000,10860000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,840000,10865000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,845000,10870000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,850000,10875000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,855000,10880000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,860000,10885000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,865000,10890000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,870000,10895000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,875000,10900000,4,1,31,39,3
Ca21chr6_C_albicans_SC5314,880000,10905000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,885000,10910000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,890000,10915000,10,7,108,25,30
Ca21chr6_C_albicans_SC5314,895000,10920000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,900000,10925000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,905000,10930000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,910000,10935000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,915000,10940000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,920000,10945000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,925000,10950000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,930000,10955000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,935000,10960000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,940000,10965000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,945000,10970000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,950000,10975000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,955000,10980000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,960000,10985000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,965000,10990000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,970000,10995000,5,3,35,32,0
Ca21chr6_C_albicans_SC5314,975000,11000000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,980000,11005000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,985000,11010000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,990000,11015000,6,3,40,26,0
Ca21chr6_C_albicans_SC5314,995000,11020000,25,7,80,38,48
Ca21chr6_C_albicans_SC5314,1000000,11025000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1005000,11030000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1010000,11035000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1015000,11040000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1020000,11045000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1025000,11050000,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,1030000,11055000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,0,11060000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,5000,11065000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,10000,11070000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,15000,11075000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,20000,11080000,29,1,24,21,23
Ca21chr7_C_albicans_SC5314,25000,11085000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,30000,11090000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,35000,11095000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,40000,11100000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,45000,11105000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,50000,11110000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,55000,11115000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,60000,11120000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,65000,11125000,5,3,58,9,1
Ca21chr7_C_albicans_SC5314,70000,11130000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,75000,11135000,6,4,59,6,5
Ca21chr7_C_albicans_SC5314,80000,11140000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,85000,11145000,4,2,35,34,18
Ca21chr7_C_albicans_SC5314,90000,11150000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,95000,11155000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,100000,11160000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,105000,11165000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,110000,11170000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,115000,11175000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,120000,11180000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,125000,11185000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,130000,11190000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,135000,11195000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,140000,11200000,27,1,27,20,19
Ca21chr7_C_albicans_SC5314,145000,11205000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,150000,11210000,2,0,24,49,11
Ca21chr7_C_albicans_SC5314,155000,11215000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,160000,11220000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,165000,11225000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,170000,11230000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,175000,11235000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,180000,11240000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,185000,11245000,18,1,16,40,14
Ca21chr7_C_albicans_SC5314,190000,11250000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,195000,11255000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,200000,11260000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,205000,11265000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,210000,11270000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,215000,11275000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,220000,11280000,5,2,53,15,23
Ca21chr7_C_albicans_SC5314,225000,11285000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,230000,11290000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,235000,11295000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,240000,11300000,29,3,30,13,23
Ca21chr7_C_albicans_SC5314,245000,11305000,1,0,15,59,1
Ca21chr7_C_albicans_SC5314,250000,11310000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,255000,11315000,5,5,54,11,25
Ca21chr7_C_albicans_SC5314,260000,11320000,32,3,23,17,26
Ca21chr7_C_albicans_SC5314,265000,11325000,6,1,44,99,1
Ca21chr7_C_albicans_SC5314,270000,11330000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,275000,11335000,6,3,60,6,1
Ca21chr7_C_albicans_SC5314,280000,11340000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,285000,11345000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,290000,11350000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,295000,11355000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,300000,11360000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,305000,11365000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,310000,11370000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,315000,11375000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,320000,11380000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,325000,11385000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,330000,11390000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,335000,11395000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,340000,11400000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,345000,11405000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,350000,11410000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,355000,11415000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,360000,11420000,0,0,7,68,1
Ca21chr7_C_albicans_SC5314,365000,11425000,6,4,59,6,7
Ca21chr7_C_albicans_SC5314,370000,11430000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,375000,11435000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,380000,11440000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,385000,11445000,3,2,36,34,0
Ca21chr7_C_albicans_SC5314,390000,11450000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,395000,11455000,5,1,52,17,22
Ca21chr7_C_albicans_SC5314,400000,11460000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,405000,11465000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,410000,11470000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,415000,11475000,4,3,37,31,0
Ca21chr7_C_albicans_SC5314,420000,11480000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,425000,11485000,3,2,33,37,0
Ca21chr7_C_albicans_SC5314,430000,11490000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,435000,11495000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,440000,11500000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,445000,11505000,0,0,0,0,0
