strain,chr,start.pos,length,prop.o.arm,arm
529LxSC_P72_F11_188,Ca21chr1_C_albicans_SC5314,3073510,3091437,0.9283,right
529LxSC_P72_F11_188,Ca21chr1_C_albicans_SC5314,3091437,3177404,0.9394,right
529LxSC_P72_F11_188,Ca21chr2_C_albicans_SC5314,1850976,1803649,0.0411,left
529LxSC_P72_F11_188,Ca21chr2_C_albicans_SC5314,1803649,883137,0.0656,left
529LxSC_P72_F11_188,Ca21chr2_C_albicans_SC5314,883137,883134,0.5425,left
529LxSC_P72_F11_188,Ca21chr2_C_albicans_SC5314,883134,405404,0.5425,left
529LxSC_P72_F11_188,Ca21chr2_C_albicans_SC5314,405404,369569,0.79,left
529LxSC_P72_F11_188,Ca21chr2_C_albicans_SC5314,369569,38597,0.8085,left
529LxSC_P72_F11_188,Ca21chr2_C_albicans_SC5314,2042921,2066227,0.379,right
529LxSC_P72_F11_188,Ca21chr2_C_albicans_SC5314,2066227,2225880,0.4564,right
529LxSC_P72_F11_188,Ca21chr3_C_albicans_SC5314,1327538,1489005,0.5155,right
529LxSC_P72_F11_188,Ca21chr3_C_albicans_SC5314,1489005,1785101,0.6811,right
529LxSC_P72_F11_188,Ca21chr3_C_albicans_SC5314,1489005,1785101,0.6811,right
529LxSC_P72_F11_188,Ca21chr5_C_albicans_SC5314,299686,271742,0.3647,left
529LxSC_P72_F11_188,Ca21chr5_C_albicans_SC5314,271742,6413,0.424,left
529LxSC_P72_F11_188,Ca21chr5_C_albicans_SC5314,715045,715048,0.3401,right
529LxSC_P72_F11_188,Ca21chr5_C_albicans_SC5314,715048,1118424,0.3401,right
529LxSC_P72_F11_188,Ca21chr6_C_albicans_SC5314,697216,695898,0.2913,left
529LxSC_P72_F11_188,Ca21chr6_C_albicans_SC5314,695898,10035,0.2926,left
529LxSC_P73_F12_204,Ca21chr1_C_albicans_SC5314,984801,958289,0.3711,left
529LxSC_P73_F12_204,Ca21chr1_C_albicans_SC5314,958289,87688,0.3881,left
529LxSC_P73_F12_204,Ca21chr1_C_albicans_SC5314,87688,79447,0.944,left
529LxSC_P73_F12_204,Ca21chr1_C_albicans_SC5314,79447,73201,0.9493,left
529LxSC_P73_F12_204,Ca21chr2_C_albicans_SC5314,883137,605544,0.5425,left
529LxSC_P73_F12_204,Ca21chr2_C_albicans_SC5314,605544,38597,0.6863,left
529LxSC_P73_F12_204,Ca21chr3_C_albicans_SC5314,1611370,1611373,0.8066,right
529LxSC_P73_F12_204,Ca21chr3_C_albicans_SC5314,1611373,1785101,0.8066,right
529LxSC_P73_F12_204,Ca21chr4_C_albicans_SC5314,359579,322133,0.6391,left
529LxSC_P73_F12_204,Ca21chr4_C_albicans_SC5314,322133,30789,0.6766,left
529LxSC_P73_F12_204,Ca21chr4_C_albicans_SC5314,1021617,1588018,0.0449,right
529LxSC_P73_F12_204,Ca21chr6_C_albicans_SC5314,462899,462896,0.5295,left
529LxSC_P73_F12_204,Ca21chr6_C_albicans_SC5314,462896,10035,0.5295,left
529LxSC_P73_F12_204,Ca21chrR_C_albicans_SC5314,1013982,973239,0.4198,left
529LxSC_P73_F12_204,Ca21chrR_C_albicans_SC5314,973239,50691,0.4431,left
529LxSC_P73_F12_204,Ca21chr1_C_albicans_SC5314,984801,958289,0.3711,left
529LxSC_P73_F12_204,Ca21chr1_C_albicans_SC5314,958289,87688,0.3881,left
529LxSC_P73_F12_204,Ca21chr1_C_albicans_SC5314,87688,79447,0.944,left
529LxSC_P73_F12_204,Ca21chr1_C_albicans_SC5314,79447,73201,0.9493,left
529LxSC_P73_F12_204,Ca21chr2_C_albicans_SC5314,883137,605544,0.5425,left
529LxSC_P73_F12_204,Ca21chr2_C_albicans_SC5314,605544,38597,0.6863,left
529LxSC_P73_F12_204,Ca21chr3_C_albicans_SC5314,1611370,1611373,0.8066,right
529LxSC_P73_F12_204,Ca21chr3_C_albicans_SC5314,1611373,1785101,0.8066,right
529LxSC_P73_F12_204,Ca21chr4_C_albicans_SC5314,359579,322133,0.6391,left
529LxSC_P73_F12_204,Ca21chr4_C_albicans_SC5314,322133,30789,0.6766,left
529LxSC_P73_F12_204,Ca21chr4_C_albicans_SC5314,1021617,1588018,0.0449,right
529LxSC_P73_F12_204,Ca21chr6_C_albicans_SC5314,462899,462896,0.5295,left
529LxSC_P73_F12_204,Ca21chr6_C_albicans_SC5314,462896,10035,0.5295,left
529LxSC_P73_F12_204,Ca21chrR_C_albicans_SC5314,1013982,973239,0.4198,left
529LxSC_P73_F12_204,Ca21chrR_C_albicans_SC5314,973239,50691,0.4431,left
529LxSC_P81_G8_142,Ca21chr6_C_albicans_SC5314,875668,808231,0.1099,left
529LxSC_P81_G8_142,Ca21chr6_C_albicans_SC5314,808231,10035,0.1785,left
529LxSC_P81_G8_142,Ca21chr6_C_albicans_SC5314,875668,808231,0.1099,left
529LxSC_P81_G8_142,Ca21chr6_C_albicans_SC5314,808231,10035,0.1785,left
529LxSC_P82_G9_158,Ca21chr1_C_albicans_SC5314,355539,341590,0.773,left
529LxSC_P82_G9_158,Ca21chr1_C_albicans_SC5314,341590,26100,0.7819,left
529LxSC_P82_G9_158,Ca21chr2_C_albicans_SC5314,369569,366111,0.8085,left
529LxSC_P82_G9_158,Ca21chr2_C_albicans_SC5314,366111,8421,0.8103,left
529LxSC_P82_G9_158,Ca21chr4_C_albicans_SC5314,1005224,1588018,0.0179,right
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,875668,808231,0.1099,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,808231,780168,0.1785,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,780168,695901,0.207,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,695901,683242,0.2926,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,683242,660719,0.3055,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,660719,585030,0.3284,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,585030,572388,0.4053,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,572388,178358,0.4182,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,178358,172638,0.8187,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,172638,10035,0.8245,left
529LxSC_P82_G9_158,Ca21chr1_C_albicans_SC5314,355539,341590,0.773,left
529LxSC_P82_G9_158,Ca21chr1_C_albicans_SC5314,341590,26100,0.7819,left
529LxSC_P82_G9_158,Ca21chr2_C_albicans_SC5314,369569,366111,0.8085,left
529LxSC_P82_G9_158,Ca21chr2_C_albicans_SC5314,366111,8421,0.8103,left
529LxSC_P82_G9_158,Ca21chr4_C_albicans_SC5314,1005224,1588018,0.0179,right
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,875668,808231,0.1099,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,808231,780168,0.1785,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,780168,695901,0.207,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,695901,683242,0.2926,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,683242,660719,0.3055,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,660719,585030,0.3284,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,585030,572388,0.4053,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,572388,178358,0.4182,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,178358,172638,0.8187,left
529LxSC_P82_G9_158,Ca21chr6_C_albicans_SC5314,172638,10035,0.8245,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,530998,526802,0.6609,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,526802,97744,0.6636,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,97744,87688,0.9376,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,87688,73201,0.944,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,73201,36877,0.9533,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,36877,26100,0.9765,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,1821202,1836610,0.1579,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,1836610,1912544,0.1674,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,1912544,1957027,0.2141,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,1957027,2129301,0.2415,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2129301,2140632,0.3475,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2140632,2279605,0.3544,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2279605,2309057,0.4399,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2309057,2520891,0.458,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2520891,2562759,0.5884,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2562759,2616235,0.6141,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2616235,2617254,0.647,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2617254,2774165,0.6476,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2774165,2948296,0.7442,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2948296,3100468,0.8513,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,3100468,3153582,0.9449,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P83_G10_174,Ca21chr2_C_albicans_SC5314,1898839,1795919,0.0163,left
529LxSC_P83_G10_174,Ca21chr2_C_albicans_SC5314,1795919,1757907,0.0696,left
529LxSC_P83_G10_174,Ca21chr2_C_albicans_SC5314,1757907,1745724,0.0893,left
529LxSC_P83_G10_174,Ca21chr2_C_albicans_SC5314,1745724,1714731,0.0956,left
529LxSC_P83_G10_174,Ca21chr2_C_albicans_SC5314,1714731,196268,0.1116,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,493669,484825,0.4027,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,484825,306276,0.4134,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,306276,291033,0.6294,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,291033,143471,0.6479,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,143471,62829,0.8264,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,1631452,1717842,0.8271,right
529LxSC_P83_G10_174,Ca21chr7_C_albicans_SC5314,243279,86767,0.4325,left
529LxSC_P83_G10_174,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
529LxSC_P83_G10_174,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
529LxSC_P83_G10_174,Ca21chr7_C_albicans_SC5314,688906,925727,0.5005,right
529LxSC_P83_G10_174,Ca21chrR_C_albicans_SC5314,858872,840859,0.5086,left
529LxSC_P83_G10_174,Ca21chrR_C_albicans_SC5314,840859,50691,0.5189,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,530998,526802,0.6609,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,526802,97744,0.6636,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,97744,87688,0.9376,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,87688,73201,0.944,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,73201,36877,0.9533,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,36877,26100,0.9765,left
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,1821202,1836610,0.1579,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,1836610,1912544,0.1674,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,1912544,1957027,0.2141,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,1957027,2129301,0.2415,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2129301,2140632,0.3475,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2140632,2279605,0.3544,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2279605,2309057,0.4399,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2309057,2520891,0.458,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2520891,2562759,0.5884,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2562759,2616235,0.6141,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2616235,2617254,0.647,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2617254,2774165,0.6476,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2774165,2948296,0.7442,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,2948296,3100468,0.8513,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,3100468,3153582,0.9449,right
529LxSC_P83_G10_174,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P83_G10_174,Ca21chr2_C_albicans_SC5314,1898839,1795919,0.0163,left
529LxSC_P83_G10_174,Ca21chr2_C_albicans_SC5314,1795919,1757907,0.0696,left
529LxSC_P83_G10_174,Ca21chr2_C_albicans_SC5314,1757907,1745724,0.0893,left
529LxSC_P83_G10_174,Ca21chr2_C_albicans_SC5314,1745724,1714731,0.0956,left
529LxSC_P83_G10_174,Ca21chr2_C_albicans_SC5314,1714731,196268,0.1116,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,493669,484825,0.4027,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,484825,306276,0.4134,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,306276,291033,0.6294,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,291033,143471,0.6479,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,143471,62829,0.8264,left
529LxSC_P83_G10_174,Ca21chr3_C_albicans_SC5314,1631452,1717842,0.8271,right
529LxSC_P83_G10_174,Ca21chr7_C_albicans_SC5314,243279,86767,0.4325,left
529LxSC_P83_G10_174,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
529LxSC_P83_G10_174,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
529LxSC_P83_G10_174,Ca21chr7_C_albicans_SC5314,688906,925727,0.5005,right
529LxSC_P83_G10_174,Ca21chrR_C_albicans_SC5314,858872,840859,0.5086,left
529LxSC_P83_G10_174,Ca21chrR_C_albicans_SC5314,840859,50691,0.5189,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1435380,1397640,0.0834,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1397640,1203812,0.1075,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1203812,1187227,0.2313,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1187227,1167395,0.2419,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1167395,1096953,0.2545,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1096953,1095957,0.2995,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1095957,555770,0.3001,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,555770,542729,0.6451,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,542729,530998,0.6534,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,530998,526802,0.6609,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,526802,421674,0.6636,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,421674,410636,0.7307,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,410636,73201,0.7378,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,73201,36877,0.9533,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,36877,26100,0.9765,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1864232,1910556,0.1844,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1910556,2120845,0.2129,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2120845,2140632,0.3423,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2140632,2169285,0.3544,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2169285,2173087,0.3721,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2173087,2616235,0.3744,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2616235,2617254,0.647,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2617254,2776315,0.6476,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2776315,2948296,0.7455,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2948296,3100468,0.8513,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,3100468,3153582,0.9449,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,327867,326787,0.305,left
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,326787,258847,0.3073,left
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,258847,254183,0.4513,left
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,254183,16201,0.4612,left
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,538142,559933,0.0944,right
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,559933,1046449,0.1246,right
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,1046449,1053585,0.8006,right
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,1053585,1118424,0.8105,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1435380,1397640,0.0834,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1397640,1203812,0.1075,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1203812,1187227,0.2313,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1187227,1167395,0.2419,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1167395,1096953,0.2545,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1096953,1095957,0.2995,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1095957,555770,0.3001,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,555770,542729,0.6451,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,542729,530998,0.6534,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,530998,526802,0.6609,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,526802,421674,0.6636,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,421674,410636,0.7307,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,410636,73201,0.7378,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,73201,36877,0.9533,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,36877,26100,0.9765,left
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1864232,1910556,0.1844,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,1910556,2120845,0.2129,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2120845,2140632,0.3423,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2140632,2169285,0.3544,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2169285,2173087,0.3721,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2173087,2616235,0.3744,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2616235,2617254,0.647,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2617254,2776315,0.6476,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2776315,2948296,0.7455,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,2948296,3100468,0.8513,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,3100468,3153582,0.9449,right
529LxSC_P84_G11_190,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,327867,326787,0.305,left
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,326787,258847,0.3073,left
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,258847,254183,0.4513,left
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,254183,16201,0.4612,left
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,538142,559933,0.0944,right
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,559933,1046449,0.1246,right
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,1046449,1053585,0.8006,right
529LxSC_P84_G11_190,Ca21chr5_C_albicans_SC5314,1053585,1118424,0.8105,right
529LxSC_P85_G12_206,Ca21chr1_C_albicans_SC5314,1203812,1187227,0.2313,left
529LxSC_P85_G12_206,Ca21chr1_C_albicans_SC5314,1187227,26100,0.2419,left
529LxSC_P85_G12_206,Ca21chr3_C_albicans_SC5314,1119323,1136563,0.3019,right
529LxSC_P85_G12_206,Ca21chr3_C_albicans_SC5314,1136563,1611373,0.3196,right
529LxSC_P85_G12_206,Ca21chr3_C_albicans_SC5314,1611373,1627306,0.8066,right
529LxSC_P85_G12_206,Ca21chr3_C_albicans_SC5314,1627306,1784358,0.8229,right
529LxSC_P85_G12_206,Ca21chr5_C_albicans_SC5314,529310,1118424,0.0821,right
529LxSC_P85_G12_206,Ca21chr1_C_albicans_SC5314,1203812,1187227,0.2313,left
529LxSC_P85_G12_206,Ca21chr1_C_albicans_SC5314,1187227,26100,0.2419,left
529LxSC_P85_G12_206,Ca21chr3_C_albicans_SC5314,1119323,1136563,0.3019,right
529LxSC_P85_G12_206,Ca21chr3_C_albicans_SC5314,1136563,1611373,0.3196,right
529LxSC_P85_G12_206,Ca21chr3_C_albicans_SC5314,1611373,1627306,0.8066,right
529LxSC_P85_G12_206,Ca21chr3_C_albicans_SC5314,1627306,1784358,0.8229,right
529LxSC_P85_G12_206,Ca21chr5_C_albicans_SC5314,529310,1118424,0.0821,right
529LxSC_P8_A7_114,Ca21chr1_C_albicans_SC5314,812529,573594,0.4811,left
529LxSC_P8_A7_114,Ca21chr1_C_albicans_SC5314,573594,87688,0.6337,left
529LxSC_P8_A7_114,Ca21chr1_C_albicans_SC5314,87688,79447,0.944,left
529LxSC_P8_A7_114,Ca21chr1_C_albicans_SC5314,79447,73201,0.9493,left
529LxSC_P8_A7_114,Ca21chr5_C_albicans_SC5314,536536,1095790,0.0921,right
529LxSC_P8_A7_114,Ca21chr6_C_albicans_SC5314,462899,462896,0.5295,left
529LxSC_P8_A7_114,Ca21chr6_C_albicans_SC5314,462896,10035,0.5295,left
529LxSC_P8_A7_114,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
529LxSC_P8_A7_114,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
529LxSC_P8_A7_114,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
529LxSC_P8_A7_114,Ca21chr7_C_albicans_SC5314,224765,67821,0.4757,left
529LxSC_P8_A7_114,Ca21chrR_C_albicans_SC5314,1329634,1253068,0.2392,left
529LxSC_P8_A7_114,Ca21chrR_C_albicans_SC5314,1253068,50691,0.283,left
529LxSC_P8_A7_114,Ca21chr1_C_albicans_SC5314,812529,573594,0.4811,left
529LxSC_P8_A7_114,Ca21chr1_C_albicans_SC5314,573594,87688,0.6337,left
529LxSC_P8_A7_114,Ca21chr1_C_albicans_SC5314,87688,79447,0.944,left
529LxSC_P8_A7_114,Ca21chr1_C_albicans_SC5314,79447,73201,0.9493,left
529LxSC_P8_A7_114,Ca21chr5_C_albicans_SC5314,536536,1095790,0.0921,right
529LxSC_P8_A7_114,Ca21chr6_C_albicans_SC5314,462899,462896,0.5295,left
529LxSC_P8_A7_114,Ca21chr6_C_albicans_SC5314,462896,10035,0.5295,left
529LxSC_P8_A7_114,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
529LxSC_P8_A7_114,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
529LxSC_P8_A7_114,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
529LxSC_P8_A7_114,Ca21chr7_C_albicans_SC5314,224765,67821,0.4757,left
529LxSC_P8_A7_114,Ca21chrR_C_albicans_SC5314,1329634,1253068,0.2392,left
529LxSC_P8_A7_114,Ca21chrR_C_albicans_SC5314,1253068,50691,0.283,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,1095957,1056256,0.3001,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,1056256,984801,0.3255,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,984801,975458,0.3711,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,975458,893375,0.3771,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,893375,812529,0.4295,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,812529,462676,0.4811,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,462676,449061,0.7045,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,449061,355539,0.7132,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,355539,341590,0.773,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,341590,26100,0.7819,left
Mixed_Plate_S119_130,Ca21chr2_C_albicans_SC5314,1956803,2229034,0.0932,right
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,1095957,1056256,0.3001,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,1056256,984801,0.3255,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,984801,975458,0.3711,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,975458,893375,0.3771,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,893375,812529,0.4295,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,812529,462676,0.4811,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,462676,449061,0.7045,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,449061,355539,0.7132,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,355539,341590,0.773,left
Mixed_Plate_S119_130,Ca21chr1_C_albicans_SC5314,341590,26100,0.7819,left
Mixed_Plate_S119_130,Ca21chr2_C_albicans_SC5314,1956803,2229034,0.0932,right
Mixed_Plate_S378_132,Ca21chr1_C_albicans_SC5314,1211950,73201,0.2261,left
Mixed_Plate_S378_132,Ca21chr4_C_albicans_SC5314,359579,334184,0.6391,left
Mixed_Plate_S378_132,Ca21chr4_C_albicans_SC5314,334184,38659,0.6645,left
Mixed_Plate_S378_132,Ca21chr4_C_albicans_SC5314,1005224,1505052,0.0179,right
Mixed_Plate_S378_132,Ca21chr6_C_albicans_SC5314,383519,312503,0.6102,left
