Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAY155.GT,Ca21chr1_C_albicans_SC5314,2417072,2417118,46,Ca21chr1_C_albicans_SC5314:2417072,Ca21chr1_C_albicans_SC5314:2417118,4227
MAY155.GT,Ca21chr1_C_albicans_SC5314,2417118,2516786,99668,Ca21chr1_C_albicans_SC5314:2417118,Ca21chr1_C_albicans_SC5314:2516786,4987
MAY155.GT,Ca21chr1_C_albicans_SC5314,2516786,2518706,1920,Ca21chr1_C_albicans_SC5314:2516786,Ca21chr1_C_albicans_SC5314:2518706,4988
MAY155.GT,Ca21chr1_C_albicans_SC5314,2518706,2616432,97726,Ca21chr1_C_albicans_SC5314:2518706,Ca21chr1_C_albicans_SC5314:2616432,6734
MAY155.GT,Ca21chr1_C_albicans_SC5314,2616432,2616650,218,Ca21chr1_C_albicans_SC5314:2616432,Ca21chr1_C_albicans_SC5314:2616650,6749
MAY155.GT,Ca21chr1_C_albicans_SC5314,2616650,2625451,8801,Ca21chr1_C_albicans_SC5314:2616650,Ca21chr1_C_albicans_SC5314:2625451,6878
MAY155.GT,Ca21chr1_C_albicans_SC5314,2625451,2625759,308,Ca21chr1_C_albicans_SC5314:2625451,Ca21chr1_C_albicans_SC5314:2625759,6879
MAY155.GT,Ca21chr1_C_albicans_SC5314,2625759,2626206,447,Ca21chr1_C_albicans_SC5314:2625759,Ca21chr1_C_albicans_SC5314:2626206,6882
MAY155.GT,Ca21chr1_C_albicans_SC5314,2626206,2626311,105,Ca21chr1_C_albicans_SC5314:2626206,Ca21chr1_C_albicans_SC5314:2626311,6888
MAY155.GT,Ca21chr1_C_albicans_SC5314,2626311,2641399,15088,Ca21chr1_C_albicans_SC5314:2626311,Ca21chr1_C_albicans_SC5314:2641399,7245
MAY155.GT,Ca21chr1_C_albicans_SC5314,2641399,2641698,299,Ca21chr1_C_albicans_SC5314:2641399,Ca21chr1_C_albicans_SC5314:2641698,7260
MAY155.GT,Ca21chr1_C_albicans_SC5314,2641698,2717556,75858,Ca21chr1_C_albicans_SC5314:2641698,Ca21chr1_C_albicans_SC5314:2717556,7967
MAY155.GT,Ca21chr1_C_albicans_SC5314,2717556,2718469,913,Ca21chr1_C_albicans_SC5314:2717556,Ca21chr1_C_albicans_SC5314:2718469,8045
MAY155.GT,Ca21chr1_C_albicans_SC5314,2718469,2776099,57630,Ca21chr1_C_albicans_SC5314:2718469,Ca21chr1_C_albicans_SC5314:2776099,8150
MAY155.GT,Ca21chr1_C_albicans_SC5314,2776099,2785647,9548,Ca21chr1_C_albicans_SC5314:2776099,Ca21chr1_C_albicans_SC5314:2785647,8153
MAY155.GT,Ca21chr1_C_albicans_SC5314,2785647,2818910,33263,Ca21chr1_C_albicans_SC5314:2785647,Ca21chr1_C_albicans_SC5314:2818910,8556
MAY155.GT,Ca21chr1_C_albicans_SC5314,2818910,2819255,345,Ca21chr1_C_albicans_SC5314:2818910,Ca21chr1_C_albicans_SC5314:2819255,8561
MAY155.GT,Ca21chr1_C_albicans_SC5314,2819255,2819579,324,Ca21chr1_C_albicans_SC5314:2819255,Ca21chr1_C_albicans_SC5314:2819579,8573
MAY155.GT,Ca21chr1_C_albicans_SC5314,2819579,2819753,174,Ca21chr1_C_albicans_SC5314:2819579,Ca21chr1_C_albicans_SC5314:2819753,8574
MAY155.GT,Ca21chr1_C_albicans_SC5314,2819753,2919173,99420,Ca21chr1_C_albicans_SC5314:2819753,Ca21chr1_C_albicans_SC5314:2919173,8955
MAY155.GT,Ca21chr1_C_albicans_SC5314,2919173,2921345,2172,Ca21chr1_C_albicans_SC5314:2919173,Ca21chr1_C_albicans_SC5314:2921345,8967
MAY155.GT,Ca21chr1_C_albicans_SC5314,2921345,2939201,17856,Ca21chr1_C_albicans_SC5314:2921345,Ca21chr1_C_albicans_SC5314:2939201,9100
MAY155.GT,Ca21chr1_C_albicans_SC5314,2939201,2942304,3103,Ca21chr1_C_albicans_SC5314:2939201,Ca21chr1_C_albicans_SC5314:2942304,9118
MAY155.GT,Ca21chr1_C_albicans_SC5314,2942304,3003203,60899,Ca21chr1_C_albicans_SC5314:2942304,Ca21chr1_C_albicans_SC5314:3003203,9507
MAY155.GT,Ca21chr1_C_albicans_SC5314,3003203,3003286,83,Ca21chr1_C_albicans_SC5314:3003203,Ca21chr1_C_albicans_SC5314:3003286,9508
MAY155.GT,Ca21chr1_C_albicans_SC5314,3003286,3036451,33165,Ca21chr1_C_albicans_SC5314:3003286,Ca21chr1_C_albicans_SC5314:3036451,10102
MAY155.GT,Ca21chr1_C_albicans_SC5314,3036451,3037961,1510,Ca21chr1_C_albicans_SC5314:3036451,Ca21chr1_C_albicans_SC5314:3037961,10116
MAY155.GT,Ca21chr1_C_albicans_SC5314,3037961,3057234,19273,Ca21chr1_C_albicans_SC5314:3037961,Ca21chr1_C_albicans_SC5314:3057234,10540
MAY155.GT,Ca21chr1_C_albicans_SC5314,3057234,3057584,350,Ca21chr1_C_albicans_SC5314:3057234,Ca21chr1_C_albicans_SC5314:3057584,10559
MAY155.GT,Ca21chr1_C_albicans_SC5314,3057584,3184935,132416,Ca21chr1_C_albicans_SC5314:3057584,Ca21chr1_C_albicans_SC5314:3184935,12449
MAY155.GT,Ca21chr2_C_albicans_SC5314,1858030,1857422,608,Ca21chr2_C_albicans_SC5314:1858030,Ca21chr2_C_albicans_SC5314:1857422,423
MAY155.GT,Ca21chr2_C_albicans_SC5314,1857422,1770442,86980,Ca21chr2_C_albicans_SC5314:1857422,Ca21chr2_C_albicans_SC5314:1770442,1034
MAY155.GT,Ca21chr2_C_albicans_SC5314,1770442,1768494,1948,Ca21chr2_C_albicans_SC5314:1770442,Ca21chr2_C_albicans_SC5314:1768494,1035
MAY155.GT,Ca21chr2_C_albicans_SC5314,1768494,1361101,407393,Ca21chr2_C_albicans_SC5314:1768494,Ca21chr2_C_albicans_SC5314:1361101,2857
MAY155.GT,Ca21chr2_C_albicans_SC5314,1361101,1358421,2680,Ca21chr2_C_albicans_SC5314:1361101,Ca21chr2_C_albicans_SC5314:1358421,2936
MAY155.GT,Ca21chr2_C_albicans_SC5314,1358421,1356892,1529,Ca21chr2_C_albicans_SC5314:1358421,Ca21chr2_C_albicans_SC5314:1356892,2944
MAY155.GT,Ca21chr2_C_albicans_SC5314,1356892,1356394,498,Ca21chr2_C_albicans_SC5314:1356892,Ca21chr2_C_albicans_SC5314:1356394,2947
MAY155.GT,Ca21chr2_C_albicans_SC5314,1356394,1301997,54397,Ca21chr2_C_albicans_SC5314:1356394,Ca21chr2_C_albicans_SC5314:1301997,3542
MAY155.GT,Ca21chr2_C_albicans_SC5314,1301997,1300325,1672,Ca21chr2_C_albicans_SC5314:1301997,Ca21chr2_C_albicans_SC5314:1300325,3543
MAY155.GT,Ca21chr2_C_albicans_SC5314,1300325,1275174,25151,Ca21chr2_C_albicans_SC5314:1300325,Ca21chr2_C_albicans_SC5314:1275174,3896
MAY155.GT,Ca21chr2_C_albicans_SC5314,1275174,1275094,80,Ca21chr2_C_albicans_SC5314:1275174,Ca21chr2_C_albicans_SC5314:1275094,3898
MAY155.GT,Ca21chr2_C_albicans_SC5314,1275094,991226,283868,Ca21chr2_C_albicans_SC5314:1275094,Ca21chr2_C_albicans_SC5314:991226,6749
MAY155.GT,Ca21chr2_C_albicans_SC5314,991226,983337,7889,Ca21chr2_C_albicans_SC5314:991226,Ca21chr2_C_albicans_SC5314:983337,6753
MAY155.GT,Ca21chr2_C_albicans_SC5314,983337,951692,31645,Ca21chr2_C_albicans_SC5314:983337,Ca21chr2_C_albicans_SC5314:951692,6842
MAY155.GT,Ca21chr2_C_albicans_SC5314,951692,949122,2570,Ca21chr2_C_albicans_SC5314:951692,Ca21chr2_C_albicans_SC5314:949122,6845
MAY155.GT,Ca21chr2_C_albicans_SC5314,949122,933701,15421,Ca21chr2_C_albicans_SC5314:949122,Ca21chr2_C_albicans_SC5314:933701,6913
MAY155.GT,Ca21chr2_C_albicans_SC5314,933701,933697,4,Ca21chr2_C_albicans_SC5314:933701,Ca21chr2_C_albicans_SC5314:933697,6923
MAY155.GT,Ca21chr2_C_albicans_SC5314,933697,928523,5174,Ca21chr2_C_albicans_SC5314:933697,Ca21chr2_C_albicans_SC5314:928523,6926
MAY155.GT,Ca21chr2_C_albicans_SC5314,928523,928339,184,Ca21chr2_C_albicans_SC5314:928523,Ca21chr2_C_albicans_SC5314:928339,6939
MAY155.GT,Ca21chr2_C_albicans_SC5314,928339,908665,19674,Ca21chr2_C_albicans_SC5314:928339,Ca21chr2_C_albicans_SC5314:908665,7587
MAY155.GT,Ca21chr2_C_albicans_SC5314,908665,908171,494,Ca21chr2_C_albicans_SC5314:908665,Ca21chr2_C_albicans_SC5314:908171,7590
MAY155.GT,Ca21chr2_C_albicans_SC5314,908171,884257,23914,Ca21chr2_C_albicans_SC5314:908171,Ca21chr2_C_albicans_SC5314:884257,7865
MAY155.GT,Ca21chr2_C_albicans_SC5314,884257,883016,1241,Ca21chr2_C_albicans_SC5314:884257,Ca21chr2_C_albicans_SC5314:883016,7870
MAY155.GT,Ca21chr2_C_albicans_SC5314,883016,671638,211378,Ca21chr2_C_albicans_SC5314:883016,Ca21chr2_C_albicans_SC5314:671638,8586
MAY155.GT,Ca21chr2_C_albicans_SC5314,671638,670769,869,Ca21chr2_C_albicans_SC5314:671638,Ca21chr2_C_albicans_SC5314:670769,8588
MAY155.GT,Ca21chr2_C_albicans_SC5314,670769,466334,204435,Ca21chr2_C_albicans_SC5314:670769,Ca21chr2_C_albicans_SC5314:466334,9192
MAY155.GT,Ca21chr2_C_albicans_SC5314,466334,465842,492,Ca21chr2_C_albicans_SC5314:466334,Ca21chr2_C_albicans_SC5314:465842,9227
MAY155.GT,Ca21chr2_C_albicans_SC5314,465842,318192,147650,Ca21chr2_C_albicans_SC5314:465842,Ca21chr2_C_albicans_SC5314:318192,9572
MAY155.GT,Ca21chr2_C_albicans_SC5314,318192,315958,2234,Ca21chr2_C_albicans_SC5314:318192,Ca21chr2_C_albicans_SC5314:315958,9611
MAY155.GT,Ca21chr2_C_albicans_SC5314,315958,96587,219371,Ca21chr2_C_albicans_SC5314:315958,Ca21chr2_C_albicans_SC5314:96587,11601
MAY155.GT,Ca21chr2_C_albicans_SC5314,96587,94213,2374,Ca21chr2_C_albicans_SC5314:96587,Ca21chr2_C_albicans_SC5314:94213,11603
MAY155.GT,Ca21chr2_C_albicans_SC5314,94213,6005,94213,Ca21chr2_C_albicans_SC5314:94213,Ca21chr2_C_albicans_SC5314:6005,11903
MAY155.GT,Ca21chr2_C_albicans_SC5314,1965124,1965305,181,Ca21chr2_C_albicans_SC5314:1965124,Ca21chr2_C_albicans_SC5314:1965305,207
MAY155.GT,Ca21chr2_C_albicans_SC5314,1965305,1986382,21077,Ca21chr2_C_albicans_SC5314:1965305,Ca21chr2_C_albicans_SC5314:1986382,239
MAY155.GT,Ca21chr2_C_albicans_SC5314,1986382,1994173,7791,Ca21chr2_C_albicans_SC5314:1986382,Ca21chr2_C_albicans_SC5314:1994173,242
MAY155.GT,Ca21chr2_C_albicans_SC5314,1994173,2075675,81502,Ca21chr2_C_albicans_SC5314:1994173,Ca21chr2_C_albicans_SC5314:2075675,543
MAY155.GT,Ca21chr2_C_albicans_SC5314,2075675,2077087,1412,Ca21chr2_C_albicans_SC5314:2075675,Ca21chr2_C_albicans_SC5314:2077087,548
MAY155.GT,Ca21chr2_C_albicans_SC5314,2077087,2082724,5637,Ca21chr2_C_albicans_SC5314:2077087,Ca21chr2_C_albicans_SC5314:2082724,571
MAY155.GT,Ca21chr2_C_albicans_SC5314,2082724,2082904,180,Ca21chr2_C_albicans_SC5314:2082724,Ca21chr2_C_albicans_SC5314:2082904,572
MAY155.GT,Ca21chr2_C_albicans_SC5314,2082904,2229695,147096,Ca21chr2_C_albicans_SC5314:2082904,Ca21chr2_C_albicans_SC5314:2229695,2516
MAY155.GT,Ca21chr3_C_albicans_SC5314,767565,761280,6285,Ca21chr3_C_albicans_SC5314:767565,Ca21chr3_C_albicans_SC5314:761280,232
MAY155.GT,Ca21chr3_C_albicans_SC5314,761280,750827,10453,Ca21chr3_C_albicans_SC5314:761280,Ca21chr3_C_albicans_SC5314:750827,250
MAY155.GT,Ca21chr3_C_albicans_SC5314,750827,750450,377,Ca21chr3_C_albicans_SC5314:750827,Ca21chr3_C_albicans_SC5314:750450,252
MAY155.GT,Ca21chr3_C_albicans_SC5314,750450,731692,18758,Ca21chr3_C_albicans_SC5314:750450,Ca21chr3_C_albicans_SC5314:731692,314
MAY155.GT,Ca21chr3_C_albicans_SC5314,731692,731426,266,Ca21chr3_C_albicans_SC5314:731692,Ca21chr3_C_albicans_SC5314:731426,315
MAY155.GT,Ca21chr3_C_albicans_SC5314,731426,588897,142529,Ca21chr3_C_albicans_SC5314:731426,Ca21chr3_C_albicans_SC5314:588897,983
MAY155.GT,Ca21chr3_C_albicans_SC5314,588897,587289,1608,Ca21chr3_C_albicans_SC5314:588897,Ca21chr3_C_albicans_SC5314:587289,988
MAY155.GT,Ca21chr3_C_albicans_SC5314,587289,580549,6740,Ca21chr3_C_albicans_SC5314:587289,Ca21chr3_C_albicans_SC5314:580549,1095
MAY155.GT,Ca21chr3_C_albicans_SC5314,580549,578633,1916,Ca21chr3_C_albicans_SC5314:580549,Ca21chr3_C_albicans_SC5314:578633,1097
MAY155.GT,Ca21chr3_C_albicans_SC5314,578633,577610,1023,Ca21chr3_C_albicans_SC5314:578633,Ca21chr3_C_albicans_SC5314:577610,1098
MAY155.GT,Ca21chr3_C_albicans_SC5314,577610,576201,1409,Ca21chr3_C_albicans_SC5314:577610,Ca21chr3_C_albicans_SC5314:576201,1101
MAY155.GT,Ca21chr3_C_albicans_SC5314,576201,570155,6046,Ca21chr3_C_albicans_SC5314:576201,Ca21chr3_C_albicans_SC5314:570155,1118
MAY155.GT,Ca21chr3_C_albicans_SC5314,570155,570070,85,Ca21chr3_C_albicans_SC5314:570155,Ca21chr3_C_albicans_SC5314:570070,1197
MAY155.GT,Ca21chr3_C_albicans_SC5314,570070,569278,792,Ca21chr3_C_albicans_SC5314:570070,Ca21chr3_C_albicans_SC5314:569278,1250
MAY155.GT,Ca21chr3_C_albicans_SC5314,569278,567852,1426,Ca21chr3_C_albicans_SC5314:569278,Ca21chr3_C_albicans_SC5314:567852,1252
MAY155.GT,Ca21chr3_C_albicans_SC5314,567852,556638,11214,Ca21chr3_C_albicans_SC5314:567852,Ca21chr3_C_albicans_SC5314:556638,1338
MAY155.GT,Ca21chr3_C_albicans_SC5314,556638,554658,1980,Ca21chr3_C_albicans_SC5314:556638,Ca21chr3_C_albicans_SC5314:554658,1339
MAY155.GT,Ca21chr3_C_albicans_SC5314,554658,520696,33962,Ca21chr3_C_albicans_SC5314:554658,Ca21chr3_C_albicans_SC5314:520696,1459
MAY155.GT,Ca21chr3_C_albicans_SC5314,520696,519047,1649,Ca21chr3_C_albicans_SC5314:520696,Ca21chr3_C_albicans_SC5314:519047,1460
MAY155.GT,Ca21chr3_C_albicans_SC5314,519047,517028,2019,Ca21chr3_C_albicans_SC5314:519047,Ca21chr3_C_albicans_SC5314:517028,1466
MAY155.GT,Ca21chr3_C_albicans_SC5314,517028,514340,2688,Ca21chr3_C_albicans_SC5314:517028,Ca21chr3_C_albicans_SC5314:514340,1469
MAY155.GT,Ca21chr3_C_albicans_SC5314,514340,511491,2849,Ca21chr3_C_albicans_SC5314:514340,Ca21chr3_C_albicans_SC5314:511491,1481
MAY155.GT,Ca21chr3_C_albicans_SC5314,511491,509079,2412,Ca21chr3_C_albicans_SC5314:511491,Ca21chr3_C_albicans_SC5314:509079,1482
MAY155.GT,Ca21chr3_C_albicans_SC5314,509079,500517,8562,Ca21chr3_C_albicans_SC5314:509079,Ca21chr3_C_albicans_SC5314:500517,1498
MAY155.GT,Ca21chr3_C_albicans_SC5314,500517,498673,1844,Ca21chr3_C_albicans_SC5314:500517,Ca21chr3_C_albicans_SC5314:498673,1509
MAY155.GT,Ca21chr3_C_albicans_SC5314,498673,360096,138577,Ca21chr3_C_albicans_SC5314:498673,Ca21chr3_C_albicans_SC5314:360096,1960
MAY155.GT,Ca21chr3_C_albicans_SC5314,360096,355834,4262,Ca21chr3_C_albicans_SC5314:360096,Ca21chr3_C_albicans_SC5314:355834,1966
MAY155.GT,Ca21chr3_C_albicans_SC5314,355834,350275,5559,Ca21chr3_C_albicans_SC5314:355834,Ca21chr3_C_albicans_SC5314:350275,2002
MAY155.GT,Ca21chr3_C_albicans_SC5314,350275,349276,999,Ca21chr3_C_albicans_SC5314:350275,Ca21chr3_C_albicans_SC5314:349276,2003
MAY155.GT,Ca21chr3_C_albicans_SC5314,349276,320286,28990,Ca21chr3_C_albicans_SC5314:349276,Ca21chr3_C_albicans_SC5314:320286,2052
MAY155.GT,Ca21chr3_C_albicans_SC5314,320286,319369,917,Ca21chr3_C_albicans_SC5314:320286,Ca21chr3_C_albicans_SC5314:319369,2090
MAY155.GT,Ca21chr3_C_albicans_SC5314,319369,296130,23239,Ca21chr3_C_albicans_SC5314:319369,Ca21chr3_C_albicans_SC5314:296130,2345
MAY155.GT,Ca21chr3_C_albicans_SC5314,296130,294110,2020,Ca21chr3_C_albicans_SC5314:296130,Ca21chr3_C_albicans_SC5314:294110,2367
MAY155.GT,Ca21chr3_C_albicans_SC5314,294110,192879,101231,Ca21chr3_C_albicans_SC5314:294110,Ca21chr3_C_albicans_SC5314:192879,2972
MAY155.GT,Ca21chr3_C_albicans_SC5314,192879,187918,4961,Ca21chr3_C_albicans_SC5314:192879,Ca21chr3_C_albicans_SC5314:187918,2973
MAY155.GT,Ca21chr3_C_albicans_SC5314,187918,161787,26131,Ca21chr3_C_albicans_SC5314:187918,Ca21chr3_C_albicans_SC5314:161787,3128
MAY155.GT,Ca21chr3_C_albicans_SC5314,161787,159512,2275,Ca21chr3_C_albicans_SC5314:161787,Ca21chr3_C_albicans_SC5314:159512,3129
MAY155.GT,Ca21chr3_C_albicans_SC5314,159512,3514,155998,Ca21chr3_C_albicans_SC5314:159512,Ca21chr3_C_albicans_SC5314:3514,4364
MAY155.GT,Ca21chr3_C_albicans_SC5314,3514,3066,448,Ca21chr3_C_albicans_SC5314:3514,Ca21chr3_C_albicans_SC5314:3066,4376
MAY155.GT,Ca21chr3_C_albicans_SC5314,3066,145,3066,Ca21chr3_C_albicans_SC5314:3066,Ca21chr3_C_albicans_SC5314:145,4531
MAY155.GT,Ca21chr3_C_albicans_SC5314,888473,891723,3250,Ca21chr3_C_albicans_SC5314:888473,Ca21chr3_C_albicans_SC5314:891723,408
MAY155.GT,Ca21chr3_C_albicans_SC5314,891723,981887,90164,Ca21chr3_C_albicans_SC5314:891723,Ca21chr3_C_albicans_SC5314:981887,1751
MAY155.GT,Ca21chr3_C_albicans_SC5314,981887,982100,213,Ca21chr3_C_albicans_SC5314:981887,Ca21chr3_C_albicans_SC5314:982100,1753
MAY155.GT,Ca21chr3_C_albicans_SC5314,982100,1121177,139077,Ca21chr3_C_albicans_SC5314:982100,Ca21chr3_C_albicans_SC5314:1121177,3984
MAY155.GT,Ca21chr3_C_albicans_SC5314,1121177,1121516,339,Ca21chr3_C_albicans_SC5314:1121177,Ca21chr3_C_albicans_SC5314:1121516,3992
MAY155.GT,Ca21chr3_C_albicans_SC5314,1121516,1151917,30401,Ca21chr3_C_albicans_SC5314:1121516,Ca21chr3_C_albicans_SC5314:1151917,4716
MAY155.GT,Ca21chr3_C_albicans_SC5314,1151917,1151944,27,Ca21chr3_C_albicans_SC5314:1151917,Ca21chr3_C_albicans_SC5314:1151944,4720
MAY155.GT,Ca21chr3_C_albicans_SC5314,1151944,1181868,29924,Ca21chr3_C_albicans_SC5314:1151944,Ca21chr3_C_albicans_SC5314:1181868,5161
MAY155.GT,Ca21chr3_C_albicans_SC5314,1181868,1182459,591,Ca21chr3_C_albicans_SC5314:1181868,Ca21chr3_C_albicans_SC5314:1182459,5213
MAY155.GT,Ca21chr3_C_albicans_SC5314,1182459,1186585,4126,Ca21chr3_C_albicans_SC5314:1182459,Ca21chr3_C_albicans_SC5314:1186585,5469
MAY155.GT,Ca21chr3_C_albicans_SC5314,1186585,1189452,2867,Ca21chr3_C_albicans_SC5314:1186585,Ca21chr3_C_albicans_SC5314:1189452,5530
MAY155.GT,Ca21chr3_C_albicans_SC5314,1189452,1209261,19809,Ca21chr3_C_albicans_SC5314:1189452,Ca21chr3_C_albicans_SC5314:1209261,6161
MAY155.GT,Ca21chr3_C_albicans_SC5314,1209261,1209329,68,Ca21chr3_C_albicans_SC5314:1209261,Ca21chr3_C_albicans_SC5314:1209329,6219
MAY155.GT,Ca21chr3_C_albicans_SC5314,1209329,1217854,8525,Ca21chr3_C_albicans_SC5314:1209329,Ca21chr3_C_albicans_SC5314:1217854,6330
MAY155.GT,Ca21chr3_C_albicans_SC5314,1217854,1217917,63,Ca21chr3_C_albicans_SC5314:1217854,Ca21chr3_C_albicans_SC5314:1217917,6334
MAY155.GT,Ca21chr3_C_albicans_SC5314,1217917,1495970,278053,Ca21chr3_C_albicans_SC5314:1217917,Ca21chr3_C_albicans_SC5314:1495970,9115
MAY155.GT,Ca21chr3_C_albicans_SC5314,1495970,1498166,2196,Ca21chr3_C_albicans_SC5314:1495970,Ca21chr3_C_albicans_SC5314:1498166,9118
MAY155.GT,Ca21chr3_C_albicans_SC5314,1498166,1506918,8752,Ca21chr3_C_albicans_SC5314:1498166,Ca21chr3_C_albicans_SC5314:1506918,9192
MAY155.GT,Ca21chr3_C_albicans_SC5314,1506918,1507381,463,Ca21chr3_C_albicans_SC5314:1506918,Ca21chr3_C_albicans_SC5314:1507381,9226
MAY155.GT,Ca21chr3_C_albicans_SC5314,1507381,1610620,103239,Ca21chr3_C_albicans_SC5314:1507381,Ca21chr3_C_albicans_SC5314:1610620,11132
MAY155.GT,Ca21chr3_C_albicans_SC5314,1610620,1610912,292,Ca21chr3_C_albicans_SC5314:1610620,Ca21chr3_C_albicans_SC5314:1610912,11135
MAY155.GT,Ca21chr3_C_albicans_SC5314,1610912,1779264,168352,Ca21chr3_C_albicans_SC5314:1610912,Ca21chr3_C_albicans_SC5314:1779264,14907
MAY155.GT,Ca21chr3_C_albicans_SC5314,1779264,1780164,900,Ca21chr3_C_albicans_SC5314:1779264,Ca21chr3_C_albicans_SC5314:1780164,14908
MAY155.GT,Ca21chr3_C_albicans_SC5314,1780164,1785806,19836,Ca21chr3_C_albicans_SC5314:1780164,Ca21chr3_C_albicans_SC5314:1785806,15096
MAY155.GT,Ca21chr4_C_albicans_SC5314,938109,937171,938,Ca21chr4_C_albicans_SC5314:938109,Ca21chr4_C_albicans_SC5314:937171,525
MAY155.GT,Ca21chr4_C_albicans_SC5314,937171,843996,93175,Ca21chr4_C_albicans_SC5314:937171,Ca21chr4_C_albicans_SC5314:843996,1470
MAY155.GT,Ca21chr4_C_albicans_SC5314,843996,843166,830,Ca21chr4_C_albicans_SC5314:843996,Ca21chr4_C_albicans_SC5314:843166,1480
MAY155.GT,Ca21chr4_C_albicans_SC5314,843166,567813,275353,Ca21chr4_C_albicans_SC5314:843166,Ca21chr4_C_albicans_SC5314:567813,3152
MAY155.GT,Ca21chr4_C_albicans_SC5314,567813,567716,97,Ca21chr4_C_albicans_SC5314:567813,Ca21chr4_C_albicans_SC5314:567716,3154
MAY155.GT,Ca21chr4_C_albicans_SC5314,567716,520513,47203,Ca21chr4_C_albicans_SC5314:567716,Ca21chr4_C_albicans_SC5314:520513,3513
MAY155.GT,Ca21chr4_C_albicans_SC5314,520513,520004,509,Ca21chr4_C_albicans_SC5314:520513,Ca21chr4_C_albicans_SC5314:520004,3519
MAY155.GT,Ca21chr4_C_albicans_SC5314,520004,2659,517345,Ca21chr4_C_albicans_SC5314:520004,Ca21chr4_C_albicans_SC5314:2659,8070
MAY155.GT,Ca21chr4_C_albicans_SC5314,2659,2657,2659,Ca21chr4_C_albicans_SC5314:2659,Ca21chr4_C_albicans_SC5314:2657,8071
MAY155.GT,Ca21chr4_C_albicans_SC5314,1101623,1103166,1543,Ca21chr4_C_albicans_SC5314:1101623,Ca21chr4_C_albicans_SC5314:1103166,435
MAY155.GT,Ca21chr4_C_albicans_SC5314,1103166,1461138,357972,Ca21chr4_C_albicans_SC5314:1103166,Ca21chr4_C_albicans_SC5314:1461138,1752
MAY155.GT,Ca21chr4_C_albicans_SC5314,1461138,1461869,731,Ca21chr4_C_albicans_SC5314:1461138,Ca21chr4_C_albicans_SC5314:1461869,1753
MAY155.GT,Ca21chr4_C_albicans_SC5314,1461869,1596695,138131,Ca21chr4_C_albicans_SC5314:1461869,Ca21chr4_C_albicans_SC5314:1596695,2497
MAY155.GT,Ca21chr5_C_albicans_SC5314,258409,258325,84,Ca21chr5_C_albicans_SC5314:258409,Ca21chr5_C_albicans_SC5314:258325,861
MAY155.GT,Ca21chr5_C_albicans_SC5314,258325,170556,87769,Ca21chr5_C_albicans_SC5314:258325,Ca21chr5_C_albicans_SC5314:170556,1542
MAY155.GT,Ca21chr5_C_albicans_SC5314,170556,170355,201,Ca21chr5_C_albicans_SC5314:170556,Ca21chr5_C_albicans_SC5314:170355,1559
MAY155.GT,Ca21chr5_C_albicans_SC5314,170355,4067,170355,Ca21chr5_C_albicans_SC5314:170355,Ca21chr5_C_albicans_SC5314:4067,3162
MAY155.GT,Ca21chr5_C_albicans_SC5314,921104,921124,20,Ca21chr5_C_albicans_SC5314:921104,Ca21chr5_C_albicans_SC5314:921124,1913
MAY155.GT,Ca21chr5_C_albicans_SC5314,921124,1181546,268876,Ca21chr5_C_albicans_SC5314:921124,Ca21chr5_C_albicans_SC5314:1181546,3984
MAY155.GT,Ca21chr6_C_albicans_SC5314,977120,972001,5119,Ca21chr6_C_albicans_SC5314:977120,Ca21chr6_C_albicans_SC5314:972001,90
MAY155.GT,Ca21chr6_C_albicans_SC5314,972001,934670,37331,Ca21chr6_C_albicans_SC5314:972001,Ca21chr6_C_albicans_SC5314:934670,149
MAY155.GT,Ca21chr6_C_albicans_SC5314,934670,925605,9065,Ca21chr6_C_albicans_SC5314:934670,Ca21chr6_C_albicans_SC5314:925605,150
MAY155.GT,Ca21chr6_C_albicans_SC5314,925605,906884,18721,Ca21chr6_C_albicans_SC5314:925605,Ca21chr6_C_albicans_SC5314:906884,167
MAY155.GT,Ca21chr6_C_albicans_SC5314,906884,906754,130,Ca21chr6_C_albicans_SC5314:906884,Ca21chr6_C_albicans_SC5314:906754,173
MAY155.GT,Ca21chr6_C_albicans_SC5314,906754,896185,10569,Ca21chr6_C_albicans_SC5314:906754,Ca21chr6_C_albicans_SC5314:896185,222
MAY155.GT,Ca21chr6_C_albicans_SC5314,896185,894054,2131,Ca21chr6_C_albicans_SC5314:896185,Ca21chr6_C_albicans_SC5314:894054,224
MAY155.GT,Ca21chr6_C_albicans_SC5314,894054,839094,54960,Ca21chr6_C_albicans_SC5314:894054,Ca21chr6_C_albicans_SC5314:839094,432
MAY155.GT,Ca21chr6_C_albicans_SC5314,839094,838702,392,Ca21chr6_C_albicans_SC5314:839094,Ca21chr6_C_albicans_SC5314:838702,435
MAY155.GT,Ca21chr6_C_albicans_SC5314,838702,822678,16024,Ca21chr6_C_albicans_SC5314:838702,Ca21chr6_C_albicans_SC5314:822678,575
MAY155.GT,Ca21chr6_C_albicans_SC5314,822678,821239,1439,Ca21chr6_C_albicans_SC5314:822678,Ca21chr6_C_albicans_SC5314:821239,600
MAY155.GT,Ca21chr6_C_albicans_SC5314,821239,820438,801,Ca21chr6_C_albicans_SC5314:821239,Ca21chr6_C_albicans_SC5314:820438,602
