Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAY155.GT,Ca21chr3_C_albicans_SC5314,731692,731426,266,Ca21chr3_C_albicans_SC5314:731692,Ca21chr3_C_albicans_SC5314:731426,336
MAY155.GT,Ca21chr3_C_albicans_SC5314,731426,588897,142529,Ca21chr3_C_albicans_SC5314:731426,Ca21chr3_C_albicans_SC5314:588897,976
MAY155.GT,Ca21chr3_C_albicans_SC5314,588897,587289,1608,Ca21chr3_C_albicans_SC5314:588897,Ca21chr3_C_albicans_SC5314:587289,987
MAY155.GT,Ca21chr3_C_albicans_SC5314,587289,580549,6740,Ca21chr3_C_albicans_SC5314:587289,Ca21chr3_C_albicans_SC5314:580549,1095
MAY155.GT,Ca21chr3_C_albicans_SC5314,580549,578633,1916,Ca21chr3_C_albicans_SC5314:580549,Ca21chr3_C_albicans_SC5314:578633,1097
MAY155.GT,Ca21chr3_C_albicans_SC5314,578633,577610,1023,Ca21chr3_C_albicans_SC5314:578633,Ca21chr3_C_albicans_SC5314:577610,1098
MAY155.GT,Ca21chr3_C_albicans_SC5314,577610,576201,1409,Ca21chr3_C_albicans_SC5314:577610,Ca21chr3_C_albicans_SC5314:576201,1101
MAY155.GT,Ca21chr3_C_albicans_SC5314,576201,570155,6046,Ca21chr3_C_albicans_SC5314:576201,Ca21chr3_C_albicans_SC5314:570155,1118
MAY155.GT,Ca21chr3_C_albicans_SC5314,570155,570070,85,Ca21chr3_C_albicans_SC5314:570155,Ca21chr3_C_albicans_SC5314:570070,1197
MAY155.GT,Ca21chr3_C_albicans_SC5314,570070,569278,792,Ca21chr3_C_albicans_SC5314:570070,Ca21chr3_C_albicans_SC5314:569278,1247
MAY155.GT,Ca21chr3_C_albicans_SC5314,569278,567852,1426,Ca21chr3_C_albicans_SC5314:569278,Ca21chr3_C_albicans_SC5314:567852,1250
MAY155.GT,Ca21chr3_C_albicans_SC5314,567852,556638,11214,Ca21chr3_C_albicans_SC5314:567852,Ca21chr3_C_albicans_SC5314:556638,1330
MAY155.GT,Ca21chr3_C_albicans_SC5314,556638,554658,1980,Ca21chr3_C_albicans_SC5314:556638,Ca21chr3_C_albicans_SC5314:554658,1332
MAY155.GT,Ca21chr3_C_albicans_SC5314,554658,520696,33962,Ca21chr3_C_albicans_SC5314:554658,Ca21chr3_C_albicans_SC5314:520696,1451
MAY155.GT,Ca21chr3_C_albicans_SC5314,520696,519047,1649,Ca21chr3_C_albicans_SC5314:520696,Ca21chr3_C_albicans_SC5314:519047,1452
MAY155.GT,Ca21chr3_C_albicans_SC5314,519047,517028,2019,Ca21chr3_C_albicans_SC5314:519047,Ca21chr3_C_albicans_SC5314:517028,1459
MAY155.GT,Ca21chr3_C_albicans_SC5314,517028,514340,2688,Ca21chr3_C_albicans_SC5314:517028,Ca21chr3_C_albicans_SC5314:514340,1460
MAY155.GT,Ca21chr3_C_albicans_SC5314,514340,511491,2849,Ca21chr3_C_albicans_SC5314:514340,Ca21chr3_C_albicans_SC5314:511491,1470
MAY155.GT,Ca21chr3_C_albicans_SC5314,511491,509079,2412,Ca21chr3_C_albicans_SC5314:511491,Ca21chr3_C_albicans_SC5314:509079,1480
MAY155.GT,Ca21chr3_C_albicans_SC5314,509079,500517,8562,Ca21chr3_C_albicans_SC5314:509079,Ca21chr3_C_albicans_SC5314:500517,1485
MAY155.GT,Ca21chr3_C_albicans_SC5314,500517,498673,1844,Ca21chr3_C_albicans_SC5314:500517,Ca21chr3_C_albicans_SC5314:498673,1498
MAY155.GT,Ca21chr3_C_albicans_SC5314,498673,360096,138577,Ca21chr3_C_albicans_SC5314:498673,Ca21chr3_C_albicans_SC5314:360096,1966
MAY155.GT,Ca21chr3_C_albicans_SC5314,360096,355834,4262,Ca21chr3_C_albicans_SC5314:360096,Ca21chr3_C_albicans_SC5314:355834,1967
MAY155.GT,Ca21chr3_C_albicans_SC5314,355834,350275,5559,Ca21chr3_C_albicans_SC5314:355834,Ca21chr3_C_albicans_SC5314:350275,2003
MAY155.GT,Ca21chr3_C_albicans_SC5314,350275,349276,999,Ca21chr3_C_albicans_SC5314:350275,Ca21chr3_C_albicans_SC5314:349276,2004
MAY155.GT,Ca21chr3_C_albicans_SC5314,349276,320286,28990,Ca21chr3_C_albicans_SC5314:349276,Ca21chr3_C_albicans_SC5314:320286,2090
MAY155.GT,Ca21chr3_C_albicans_SC5314,320286,319369,917,Ca21chr3_C_albicans_SC5314:320286,Ca21chr3_C_albicans_SC5314:319369,2094
MAY155.GT,Ca21chr3_C_albicans_SC5314,319369,296130,23239,Ca21chr3_C_albicans_SC5314:319369,Ca21chr3_C_albicans_SC5314:296130,2367
MAY155.GT,Ca21chr3_C_albicans_SC5314,296130,294110,2020,Ca21chr3_C_albicans_SC5314:296130,Ca21chr3_C_albicans_SC5314:294110,2370
MAY155.GT,Ca21chr3_C_albicans_SC5314,294110,192879,101231,Ca21chr3_C_albicans_SC5314:294110,Ca21chr3_C_albicans_SC5314:192879,2973
MAY155.GT,Ca21chr3_C_albicans_SC5314,192879,187918,4961,Ca21chr3_C_albicans_SC5314:192879,Ca21chr3_C_albicans_SC5314:187918,2974
MAY155.GT,Ca21chr3_C_albicans_SC5314,187918,161787,26131,Ca21chr3_C_albicans_SC5314:187918,Ca21chr3_C_albicans_SC5314:161787,3129
MAY155.GT,Ca21chr3_C_albicans_SC5314,161787,159512,2275,Ca21chr3_C_albicans_SC5314:161787,Ca21chr3_C_albicans_SC5314:159512,3130
MAY155.GT,Ca21chr3_C_albicans_SC5314,159512,3514,155998,Ca21chr3_C_albicans_SC5314:159512,Ca21chr3_C_albicans_SC5314:3514,4362
MAY155.GT,Ca21chr3_C_albicans_SC5314,3514,3066,448,Ca21chr3_C_albicans_SC5314:3514,Ca21chr3_C_albicans_SC5314:3066,4374
MAY155.GT,Ca21chr3_C_albicans_SC5314,3066,145,3066,Ca21chr3_C_albicans_SC5314:3066,Ca21chr3_C_albicans_SC5314:145,4489
MAY155.GT,Ca21chr3_C_albicans_SC5314,888473,891723,3250,Ca21chr3_C_albicans_SC5314:888473,Ca21chr3_C_albicans_SC5314:891723,408
MAY155.GT,Ca21chr3_C_albicans_SC5314,891723,981887,90164,Ca21chr3_C_albicans_SC5314:891723,Ca21chr3_C_albicans_SC5314:981887,1742
MAY155.GT,Ca21chr3_C_albicans_SC5314,981887,982100,213,Ca21chr3_C_albicans_SC5314:981887,Ca21chr3_C_albicans_SC5314:982100,1746
MAY155.GT,Ca21chr3_C_albicans_SC5314,982100,1121177,139077,Ca21chr3_C_albicans_SC5314:982100,Ca21chr3_C_albicans_SC5314:1121177,3952
MAY155.GT,Ca21chr3_C_albicans_SC5314,1121177,1121516,339,Ca21chr3_C_albicans_SC5314:1121177,Ca21chr3_C_albicans_SC5314:1121516,3953
MAY155.GT,Ca21chr3_C_albicans_SC5314,1121516,1151917,30401,Ca21chr3_C_albicans_SC5314:1121516,Ca21chr3_C_albicans_SC5314:1151917,4650
MAY155.GT,Ca21chr3_C_albicans_SC5314,1151917,1151944,27,Ca21chr3_C_albicans_SC5314:1151917,Ca21chr3_C_albicans_SC5314:1151944,4656
MAY155.GT,Ca21chr3_C_albicans_SC5314,1151944,1181868,29924,Ca21chr3_C_albicans_SC5314:1151944,Ca21chr3_C_albicans_SC5314:1181868,5111
MAY155.GT,Ca21chr3_C_albicans_SC5314,1181868,1182459,591,Ca21chr3_C_albicans_SC5314:1181868,Ca21chr3_C_albicans_SC5314:1182459,5113
MAY155.GT,Ca21chr3_C_albicans_SC5314,1182459,1186585,4126,Ca21chr3_C_albicans_SC5314:1182459,Ca21chr3_C_albicans_SC5314:1186585,5214
MAY155.GT,Ca21chr3_C_albicans_SC5314,1186585,1189452,2867,Ca21chr3_C_albicans_SC5314:1186585,Ca21chr3_C_albicans_SC5314:1189452,5339
MAY155.GT,Ca21chr3_C_albicans_SC5314,1189452,1209261,19809,Ca21chr3_C_albicans_SC5314:1189452,Ca21chr3_C_albicans_SC5314:1209261,6096
MAY155.GT,Ca21chr3_C_albicans_SC5314,1209261,1209329,68,Ca21chr3_C_albicans_SC5314:1209261,Ca21chr3_C_albicans_SC5314:1209329,6097
MAY155.GT,Ca21chr3_C_albicans_SC5314,1209329,1217854,8525,Ca21chr3_C_albicans_SC5314:1209329,Ca21chr3_C_albicans_SC5314:1217854,6290
MAY155.GT,Ca21chr3_C_albicans_SC5314,1217854,1217917,63,Ca21chr3_C_albicans_SC5314:1217854,Ca21chr3_C_albicans_SC5314:1217917,6294
MAY155.GT,Ca21chr3_C_albicans_SC5314,1217917,1495970,278053,Ca21chr3_C_albicans_SC5314:1217917,Ca21chr3_C_albicans_SC5314:1495970,9051
MAY155.GT,Ca21chr3_C_albicans_SC5314,1495970,1498166,2196,Ca21chr3_C_albicans_SC5314:1495970,Ca21chr3_C_albicans_SC5314:1498166,9052
MAY155.GT,Ca21chr3_C_albicans_SC5314,1498166,1506918,8752,Ca21chr3_C_albicans_SC5314:1498166,Ca21chr3_C_albicans_SC5314:1506918,9180
MAY155.GT,Ca21chr3_C_albicans_SC5314,1506918,1507381,463,Ca21chr3_C_albicans_SC5314:1506918,Ca21chr3_C_albicans_SC5314:1507381,9182
MAY155.GT,Ca21chr3_C_albicans_SC5314,1507381,1610620,103239,Ca21chr3_C_albicans_SC5314:1507381,Ca21chr3_C_albicans_SC5314:1610620,11116
MAY155.GT,Ca21chr3_C_albicans_SC5314,1610620,1610912,292,Ca21chr3_C_albicans_SC5314:1610620,Ca21chr3_C_albicans_SC5314:1610912,11118
MAY155.GT,Ca21chr3_C_albicans_SC5314,1610912,1779264,168352,Ca21chr3_C_albicans_SC5314:1610912,Ca21chr3_C_albicans_SC5314:1779264,14745
MAY155.GT,Ca21chr3_C_albicans_SC5314,1779264,1780164,900,Ca21chr3_C_albicans_SC5314:1779264,Ca21chr3_C_albicans_SC5314:1780164,14784
MAY155.GT,Ca21chr3_C_albicans_SC5314,1780164,1785806,19836,Ca21chr3_C_albicans_SC5314:1780164,Ca21chr3_C_albicans_SC5314:1785806,14975
MAY155.GT,Ca21chr4_C_albicans_SC5314,938109,937171,938,Ca21chr4_C_albicans_SC5314:938109,Ca21chr4_C_albicans_SC5314:937171,525
MAY155.GT,Ca21chr4_C_albicans_SC5314,937171,843996,93175,Ca21chr4_C_albicans_SC5314:937171,Ca21chr4_C_albicans_SC5314:843996,1469
MAY155.GT,Ca21chr4_C_albicans_SC5314,843996,843166,830,Ca21chr4_C_albicans_SC5314:843996,Ca21chr4_C_albicans_SC5314:843166,1470
MAY155.GT,Ca21chr4_C_albicans_SC5314,843166,745995,97171,Ca21chr4_C_albicans_SC5314:843166,Ca21chr4_C_albicans_SC5314:745995,1996
MAY155.GT,Ca21chr4_C_albicans_SC5314,745995,745427,568,Ca21chr4_C_albicans_SC5314:745995,Ca21chr4_C_albicans_SC5314:745427,1999
MAY155.GT,Ca21chr4_C_albicans_SC5314,745427,567813,177614,Ca21chr4_C_albicans_SC5314:745427,Ca21chr4_C_albicans_SC5314:567813,3163
MAY155.GT,Ca21chr4_C_albicans_SC5314,567813,567716,97,Ca21chr4_C_albicans_SC5314:567813,Ca21chr4_C_albicans_SC5314:567716,3179
MAY155.GT,Ca21chr4_C_albicans_SC5314,567716,520513,47203,Ca21chr4_C_albicans_SC5314:567716,Ca21chr4_C_albicans_SC5314:520513,3531
MAY155.GT,Ca21chr4_C_albicans_SC5314,520513,520004,509,Ca21chr4_C_albicans_SC5314:520513,Ca21chr4_C_albicans_SC5314:520004,3536
MAY155.GT,Ca21chr4_C_albicans_SC5314,520004,2659,517345,Ca21chr4_C_albicans_SC5314:520004,Ca21chr4_C_albicans_SC5314:2659,8085
MAY155.GT,Ca21chr4_C_albicans_SC5314,2659,2657,2659,Ca21chr4_C_albicans_SC5314:2659,Ca21chr4_C_albicans_SC5314:2657,8086
MAY155.GT,Ca21chr4_C_albicans_SC5314,1101623,1103166,1543,Ca21chr4_C_albicans_SC5314:1101623,Ca21chr4_C_albicans_SC5314:1103166,439
MAY155.GT,Ca21chr4_C_albicans_SC5314,1103166,1461138,357972,Ca21chr4_C_albicans_SC5314:1103166,Ca21chr4_C_albicans_SC5314:1461138,1747
MAY155.GT,Ca21chr4_C_albicans_SC5314,1461138,1461869,731,Ca21chr4_C_albicans_SC5314:1461138,Ca21chr4_C_albicans_SC5314:1461869,1751
MAY155.GT,Ca21chr4_C_albicans_SC5314,1461869,1596695,138131,Ca21chr4_C_albicans_SC5314:1461869,Ca21chr4_C_albicans_SC5314:1596695,2500
MAY155.GT,Ca21chr5_C_albicans_SC5314,258409,258325,84,Ca21chr5_C_albicans_SC5314:258409,Ca21chr5_C_albicans_SC5314:258325,861
MAY155.GT,Ca21chr5_C_albicans_SC5314,258325,170556,87769,Ca21chr5_C_albicans_SC5314:258325,Ca21chr5_C_albicans_SC5314:170556,1542
MAY155.GT,Ca21chr5_C_albicans_SC5314,170556,170355,201,Ca21chr5_C_albicans_SC5314:170556,Ca21chr5_C_albicans_SC5314:170355,1559
MAY155.GT,Ca21chr5_C_albicans_SC5314,170355,4067,170355,Ca21chr5_C_albicans_SC5314:170355,Ca21chr5_C_albicans_SC5314:4067,3162
MAY155.GT,Ca21chr5_C_albicans_SC5314,921104,921124,20,Ca21chr5_C_albicans_SC5314:921104,Ca21chr5_C_albicans_SC5314:921124,1910
MAY155.GT,Ca21chr5_C_albicans_SC5314,921124,1181546,268876,Ca21chr5_C_albicans_SC5314:921124,Ca21chr5_C_albicans_SC5314:1181546,3954
MAY155.GT,Ca21chr6_C_albicans_SC5314,977120,972001,5119,Ca21chr6_C_albicans_SC5314:977120,Ca21chr6_C_albicans_SC5314:972001,90
MAY155.GT,Ca21chr6_C_albicans_SC5314,972001,934670,37331,Ca21chr6_C_albicans_SC5314:972001,Ca21chr6_C_albicans_SC5314:934670,149
MAY155.GT,Ca21chr6_C_albicans_SC5314,934670,925605,9065,Ca21chr6_C_albicans_SC5314:934670,Ca21chr6_C_albicans_SC5314:925605,150
MAY155.GT,Ca21chr6_C_albicans_SC5314,925605,906884,18721,Ca21chr6_C_albicans_SC5314:925605,Ca21chr6_C_albicans_SC5314:906884,167
MAY155.GT,Ca21chr6_C_albicans_SC5314,906884,906754,130,Ca21chr6_C_albicans_SC5314:906884,Ca21chr6_C_albicans_SC5314:906754,173
MAY155.GT,Ca21chr6_C_albicans_SC5314,906754,896185,10569,Ca21chr6_C_albicans_SC5314:906754,Ca21chr6_C_albicans_SC5314:896185,222
MAY155.GT,Ca21chr6_C_albicans_SC5314,896185,894054,2131,Ca21chr6_C_albicans_SC5314:896185,Ca21chr6_C_albicans_SC5314:894054,224
MAY155.GT,Ca21chr6_C_albicans_SC5314,894054,839094,54960,Ca21chr6_C_albicans_SC5314:894054,Ca21chr6_C_albicans_SC5314:839094,432
MAY155.GT,Ca21chr6_C_albicans_SC5314,839094,838702,392,Ca21chr6_C_albicans_SC5314:839094,Ca21chr6_C_albicans_SC5314:838702,435
MAY155.GT,Ca21chr6_C_albicans_SC5314,838702,822678,16024,Ca21chr6_C_albicans_SC5314:838702,Ca21chr6_C_albicans_SC5314:822678,571
MAY155.GT,Ca21chr6_C_albicans_SC5314,822678,821239,1439,Ca21chr6_C_albicans_SC5314:822678,Ca21chr6_C_albicans_SC5314:821239,572
MAY155.GT,Ca21chr6_C_albicans_SC5314,821239,820438,801,Ca21chr6_C_albicans_SC5314:821239,Ca21chr6_C_albicans_SC5314:820438,575
MAY155.GT,Ca21chr6_C_albicans_SC5314,820438,819698,740,Ca21chr6_C_albicans_SC5314:820438,Ca21chr6_C_albicans_SC5314:819698,602
MAY155.GT,Ca21chr6_C_albicans_SC5314,819698,798808,20890,Ca21chr6_C_albicans_SC5314:819698,Ca21chr6_C_albicans_SC5314:798808,747
MAY155.GT,Ca21chr6_C_albicans_SC5314,798808,790131,8677,Ca21chr6_C_albicans_SC5314:798808,Ca21chr6_C_albicans_SC5314:790131,761
MAY155.GT,Ca21chr6_C_albicans_SC5314,790131,586872,203259,Ca21chr6_C_albicans_SC5314:790131,Ca21chr6_C_albicans_SC5314:586872,2282
MAY155.GT,Ca21chr6_C_albicans_SC5314,586872,586620,252,Ca21chr6_C_albicans_SC5314:586872,Ca21chr6_C_albicans_SC5314:586620,2302
MAY155.GT,Ca21chr6_C_albicans_SC5314,586620,571360,15260,Ca21chr6_C_albicans_SC5314:586620,Ca21chr6_C_albicans_SC5314:571360,2549
MAY155.GT,Ca21chr6_C_albicans_SC5314,571360,571349,11,Ca21chr6_C_albicans_SC5314:571360,Ca21chr6_C_albicans_SC5314:571349,2556
MAY155.GT,Ca21chr6_C_albicans_SC5314,571349,519085,52264,Ca21chr6_C_albicans_SC5314:571349,Ca21chr6_C_albicans_SC5314:519085,3129
MAY155.GT,Ca21chr6_C_albicans_SC5314,519085,517237,1848,Ca21chr6_C_albicans_SC5314:519085,Ca21chr6_C_albicans_SC5314:517237,3130
MAY155.GT,Ca21chr6_C_albicans_SC5314,517237,513809,3428,Ca21chr6_C_albicans_SC5314:517237,Ca21chr6_C_albicans_SC5314:513809,3162
MAY155.GT,Ca21chr6_C_albicans_SC5314,513809,513021,788,Ca21chr6_C_albicans_SC5314:513809,Ca21chr6_C_albicans_SC5314:513021,3163
MAY155.GT,Ca21chr6_C_albicans_SC5314,513021,349924,163097,Ca21chr6_C_albicans_SC5314:513021,Ca21chr6_C_albicans_SC5314:349924,4228
MAY155.GT,Ca21chr6_C_albicans_SC5314,349924,348009,1915,Ca21chr6_C_albicans_SC5314:349924,Ca21chr6_C_albicans_SC5314:348009,4246
MAY155.GT,Ca21chr6_C_albicans_SC5314,348009,207962,140047,Ca21chr6_C_albicans_SC5314:348009,Ca21chr6_C_albicans_SC5314:207962,5570
MAY155.GT,Ca21chr6_C_albicans_SC5314,207962,207249,713,Ca21chr6_C_albicans_SC5314:207962,Ca21chr6_C_albicans_SC5314:207249,5649
MAY155.GT,Ca21chr6_C_albicans_SC5314,207249,200108,7141,Ca21chr6_C_albicans_SC5314:207249,Ca21chr6_C_albicans_SC5314:200108,5747
MAY155.GT,Ca21chr6_C_albicans_SC5314,200108,194414,5694,Ca21chr6_C_albicans_SC5314:200108,Ca21chr6_C_albicans_SC5314:194414,5799
MAY155.GT,Ca21chr6_C_albicans_SC5314,194414,193961,453,Ca21chr6_C_albicans_SC5314:194414,Ca21chr6_C_albicans_SC5314:193961,5818
MAY155.GT,Ca21chr6_C_albicans_SC5314,193961,190552,3409,Ca21chr6_C_albicans_SC5314:193961,Ca21chr6_C_albicans_SC5314:190552,5873
MAY155.GT,Ca21chr6_C_albicans_SC5314,190552,179609,10943,Ca21chr6_C_albicans_SC5314:190552,Ca21chr6_C_albicans_SC5314:179609,6088
MAY155.GT,Ca21chr6_C_albicans_SC5314,179609,178892,717,Ca21chr6_C_albicans_SC5314:179609,Ca21chr6_C_albicans_SC5314:178892,6089
MAY155.GT,Ca21chr6_C_albicans_SC5314,178892,160507,18385,Ca21chr6_C_albicans_SC5314:178892,Ca21chr6_C_albicans_SC5314:160507,6493
MAY155.GT,Ca21chr6_C_albicans_SC5314,160507,160360,147,Ca21chr6_C_albicans_SC5314:160507,Ca21chr6_C_albicans_SC5314:160360,6512
MAY155.GT,Ca21chr6_C_albicans_SC5314,160360,8842,160360,Ca21chr6_C_albicans_SC5314:160360,Ca21chr6_C_albicans_SC5314:8842,7966
MAY155.GT,Ca21chr6_C_albicans_SC5314,996285,996349,64,Ca21chr6_C_albicans_SC5314:996285,Ca21chr6_C_albicans_SC5314:996349,157
MAY155.GT,Ca21chr6_C_albicans_SC5314,996349,1029816,33651,Ca21chr6_C_albicans_SC5314:996349,Ca21chr6_C_albicans_SC5314:1029816,393
MAY155.GT,Ca21chr7_C_albicans_SC5314,412939,412834,105,Ca21chr7_C_albicans_SC5314:412939,Ca21chr7_C_albicans_SC5314:412834,155
MAY155.GT,Ca21chr7_C_albicans_SC5314,412834,323008,89826,Ca21chr7_C_albicans_SC5314:412834,Ca21chr7_C_albicans_SC5314:323008,832
MAY155.GT,Ca21chr7_C_albicans_SC5314,323008,322773,235,Ca21chr7_C_albicans_SC5314:323008,Ca21chr7_C_albicans_SC5314:322773,836
MAY155.GT,Ca21chr7_C_albicans_SC5314,322773,315855,6918,Ca21chr7_C_albicans_SC5314:322773,Ca21chr7_C_albicans_SC5314:315855,923
MAY155.GT,Ca21chr7_C_albicans_SC5314,315855,315759,96,Ca21chr7_C_albicans_SC5314:315855,Ca21chr7_C_albicans_SC5314:315759,939
MAY155.GT,Ca21chr7_C_albicans_SC5314,315759,300577,15182,Ca21chr7_C_albicans_SC5314:315759,Ca21chr7_C_albicans_SC5314:300577,1045
MAY155.GT,Ca21chr7_C_albicans_SC5314,300577,299897,680,Ca21chr7_C_albicans_SC5314:300577,Ca21chr7_C_albicans_SC5314:299897,1051
MAY155.GT,Ca21chr7_C_albicans_SC5314,299897,288249,11648,Ca21chr7_C_albicans_SC5314:299897,Ca21chr7_C_albicans_SC5314:288249,1246
MAY155.GT,Ca21chr7_C_albicans_SC5314,288249,286749,1500,Ca21chr7_C_albicans_SC5314:288249,Ca21chr7_C_albicans_SC5314:286749,1247
MAY155.GT,Ca21chr7_C_albicans_SC5314,286749,283800,2949,Ca21chr7_C_albicans_SC5314:286749,Ca21chr7_C_albicans_SC5314:283800,1271
MAY155.GT,Ca21chr7_C_albicans_SC5314,283800,282786,1014,Ca21chr7_C_albicans_SC5314:283800,Ca21chr7_C_albicans_SC5314:282786,1272
MAY155.GT,Ca21chr7_C_albicans_SC5314,282786,281192,1594,Ca21chr7_C_albicans_SC5314:282786,Ca21chr7_C_albicans_SC5314:281192,1273
MAY155.GT,Ca21chr7_C_albicans_SC5314,281192,280525,667,Ca21chr7_C_albicans_SC5314:281192,Ca21chr7_C_albicans_SC5314:280525,1283
MAY155.GT,Ca21chr7_C_albicans_SC5314,280525,277897,2628,Ca21chr7_C_albicans_SC5314:280525,Ca21chr7_C_albicans_SC5314:277897,1313
MAY155.GT,Ca21chr7_C_albicans_SC5314,277897,277728,169,Ca21chr7_C_albicans_SC5314:277897,Ca21chr7_C_albicans_SC5314:277728,1319
MAY155.GT,Ca21chr7_C_albicans_SC5314,277728,273532,4196,Ca21chr7_C_albicans_SC5314:277728,Ca21chr7_C_albicans_SC5314:273532,1348
MAY155.GT,Ca21chr7_C_albicans_SC5314,273532,272552,980,Ca21chr7_C_albicans_SC5314:273532,Ca21chr7_C_albicans_SC5314:272552,1355
MAY155.GT,Ca21chr7_C_albicans_SC5314,272552,203832,68720,Ca21chr7_C_albicans_SC5314:272552,Ca21chr7_C_albicans_SC5314:203832,1742
MAY155.GT,Ca21chr7_C_albicans_SC5314,203832,203782,50,Ca21chr7_C_albicans_SC5314:203832,Ca21chr7_C_albicans_SC5314:203782,1743
MAY155.GT,Ca21chr7_C_albicans_SC5314,203782,187017,16765,Ca21chr7_C_albicans_SC5314:203782,Ca21chr7_C_albicans_SC5314:187017,1912
MAY155.GT,Ca21chr7_C_albicans_SC5314,187017,186087,930,Ca21chr7_C_albicans_SC5314:187017,Ca21chr7_C_albicans_SC5314:186087,1924
MAY155.GT,Ca21chr7_C_albicans_SC5314,186087,160680,25407,Ca21chr7_C_albicans_SC5314:186087,Ca21chr7_C_albicans_SC5314:160680,2166
MAY155.GT,Ca21chr7_C_albicans_SC5314,160680,160190,490,Ca21chr7_C_albicans_SC5314:160680,Ca21chr7_C_albicans_SC5314:160190,2168
MAY155.GT,Ca21chr7_C_albicans_SC5314,160190,145751,14439,Ca21chr7_C_albicans_SC5314:160190,Ca21chr7_C_albicans_SC5314:145751,2405
MAY155.GT,Ca21chr7_C_albicans_SC5314,145751,144860,891,Ca21chr7_C_albicans_SC5314:145751,Ca21chr7_C_albicans_SC5314:144860,2408
MAY155.GT,Ca21chr7_C_albicans_SC5314,144860,143481,1379,Ca21chr7_C_albicans_SC5314:144860,Ca21chr7_C_albicans_SC5314:143481,2432
MAY155.GT,Ca21chr7_C_albicans_SC5314,143481,143297,184,Ca21chr7_C_albicans_SC5314:143481,Ca21chr7_C_albicans_SC5314:143297,2465
MAY155.GT,Ca21chr7_C_albicans_SC5314,143297,120542,22755,Ca21chr7_C_albicans_SC5314:143297,Ca21chr7_C_albicans_SC5314:120542,2694
MAY155.GT,Ca21chr7_C_albicans_SC5314,120542,119931,611,Ca21chr7_C_albicans_SC5314:120542,Ca21chr7_C_albicans_SC5314:119931,2699
MAY155.GT,Ca21chr7_C_albicans_SC5314,119931,20637,99294,Ca21chr7_C_albicans_SC5314:119931,Ca21chr7_C_albicans_SC5314:20637,4179
MAY155.GT,Ca21chr7_C_albicans_SC5314,20637,20624,13,Ca21chr7_C_albicans_SC5314:20637,Ca21chr7_C_albicans_SC5314:20624,4180
MAY155.GT,Ca21chr7_C_albicans_SC5314,20624,1012,20624,Ca21chr7_C_albicans_SC5314:20624,Ca21chr7_C_albicans_SC5314:1012,4489
MAY155.GT,Ca21chr7_C_albicans_SC5314,566470,566763,293,Ca21chr7_C_albicans_SC5314:566470,Ca21chr7_C_albicans_SC5314:566763,983
MAY155.GT,Ca21chr7_C_albicans_SC5314,566763,573666,6903,Ca21chr7_C_albicans_SC5314:566763,Ca21chr7_C_albicans_SC5314:573666,1032
MAY155.GT,Ca21chr7_C_albicans_SC5314,573666,573731,65,Ca21chr7_C_albicans_SC5314:573666,Ca21chr7_C_albicans_SC5314:573731,1034
MAY155.GT,Ca21chr7_C_albicans_SC5314,573731,619985,46254,Ca21chr7_C_albicans_SC5314:573731,Ca21chr7_C_albicans_SC5314:619985,1245
MAY155.GT,Ca21chr7_C_albicans_SC5314,619985,635350,15365,Ca21chr7_C_albicans_SC5314:619985,Ca21chr7_C_albicans_SC5314:635350,1247
MAY155.GT,Ca21chr7_C_albicans_SC5314,635350,721335,85985,Ca21chr7_C_albicans_SC5314:635350,Ca21chr7_C_albicans_SC5314:721335,1751
MAY155.GT,Ca21chr7_C_albicans_SC5314,721335,722901,1566,Ca21chr7_C_albicans_SC5314:721335,Ca21chr7_C_albicans_SC5314:722901,1752
MAY155.GT,Ca21chr7_C_albicans_SC5314,722901,726099,3198,Ca21chr7_C_albicans_SC5314:722901,Ca21chr7_C_albicans_SC5314:726099,1823
MAY155.GT,Ca21chr7_C_albicans_SC5314,726099,729053,2954,Ca21chr7_C_albicans_SC5314:726099,Ca21chr7_C_albicans_SC5314:729053,1829
MAY155.GT,Ca21chr7_C_albicans_SC5314,729053,777409,48356,Ca21chr7_C_albicans_SC5314:729053,Ca21chr7_C_albicans_SC5314:777409,2003
MAY155.GT,Ca21chr7_C_albicans_SC5314,777409,777450,41,Ca21chr7_C_albicans_SC5314:777409,Ca21chr7_C_albicans_SC5314:777450,2004
MAY155.GT,Ca21chr7_C_albicans_SC5314,777450,783850,6400,Ca21chr7_C_albicans_SC5314:777450,Ca21chr7_C_albicans_SC5314:783850,2043
MAY155.GT,Ca21chr7_C_albicans_SC5314,783850,785990,2140,Ca21chr7_C_albicans_SC5314:783850,Ca21chr7_C_albicans_SC5314:785990,2044
MAY155.GT,Ca21chr7_C_albicans_SC5314,785990,788767,2777,Ca21chr7_C_albicans_SC5314:785990,Ca21chr7_C_albicans_SC5314:788767,2166
MAY155.GT,Ca21chr7_C_albicans_SC5314,788767,789473,706,Ca21chr7_C_albicans_SC5314:788767,Ca21chr7_C_albicans_SC5314:789473,2168
MAY155.GT,Ca21chr7_C_albicans_SC5314,789473,852743,63270,Ca21chr7_C_albicans_SC5314:789473,Ca21chr7_C_albicans_SC5314:852743,2993
