Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,1302022,1300325,1697,Ca21chr2_C_albicans_SC5314:1302022,Ca21chr2_C_albicans_SC5314:1300325,4716
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,1300325,1107957,192368,Ca21chr2_C_albicans_SC5314:1300325,Ca21chr2_C_albicans_SC5314:1107957,7653
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,1107957,1107826,131,Ca21chr2_C_albicans_SC5314:1107957,Ca21chr2_C_albicans_SC5314:1107826,7694
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,1107826,1053305,54521,Ca21chr2_C_albicans_SC5314:1107826,Ca21chr2_C_albicans_SC5314:1053305,8844
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,1053305,1052868,437,Ca21chr2_C_albicans_SC5314:1053305,Ca21chr2_C_albicans_SC5314:1052868,8846
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,1052868,1024642,28226,Ca21chr2_C_albicans_SC5314:1052868,Ca21chr2_C_albicans_SC5314:1024642,9322
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,1024642,1021799,2843,Ca21chr2_C_albicans_SC5314:1024642,Ca21chr2_C_albicans_SC5314:1021799,9337
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,1021799,935647,86152,Ca21chr2_C_albicans_SC5314:1021799,Ca21chr2_C_albicans_SC5314:935647,9747
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,935647,934640,1007,Ca21chr2_C_albicans_SC5314:935647,Ca21chr2_C_albicans_SC5314:934640,9774
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,934640,908612,26028,Ca21chr2_C_albicans_SC5314:934640,Ca21chr2_C_albicans_SC5314:908612,10194
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,908612,908171,441,Ca21chr2_C_albicans_SC5314:908612,Ca21chr2_C_albicans_SC5314:908171,10198
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,908171,496421,411750,Ca21chr2_C_albicans_SC5314:908171,Ca21chr2_C_albicans_SC5314:496421,11865
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,496421,495727,694,Ca21chr2_C_albicans_SC5314:496421,Ca21chr2_C_albicans_SC5314:495727,11866
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,495727,426994,68733,Ca21chr2_C_albicans_SC5314:495727,Ca21chr2_C_albicans_SC5314:426994,12370
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,426994,420390,6604,Ca21chr2_C_albicans_SC5314:426994,Ca21chr2_C_albicans_SC5314:420390,12374
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,420390,328421,91969,Ca21chr2_C_albicans_SC5314:420390,Ca21chr2_C_albicans_SC5314:328421,12885
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,328421,326787,1634,Ca21chr2_C_albicans_SC5314:328421,Ca21chr2_C_albicans_SC5314:326787,12890
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr2_C_albicans_SC5314,326787,6005,326787,Ca21chr2_C_albicans_SC5314:326787,Ca21chr2_C_albicans_SC5314:6005,16608
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr3_C_albicans_SC5314,499607,498155,1452,Ca21chr3_C_albicans_SC5314:499607,Ca21chr3_C_albicans_SC5314:498155,1706
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr3_C_albicans_SC5314,498155,145,498155,Ca21chr3_C_albicans_SC5314:498155,Ca21chr3_C_albicans_SC5314:145,5886
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr3_C_albicans_SC5314,1024588,1024739,151,Ca21chr3_C_albicans_SC5314:1024588,Ca21chr3_C_albicans_SC5314:1024739,2593
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr3_C_albicans_SC5314,1024739,1076058,51319,Ca21chr3_C_albicans_SC5314:1024739,Ca21chr3_C_albicans_SC5314:1076058,4019
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr3_C_albicans_SC5314,1076058,1076718,660,Ca21chr3_C_albicans_SC5314:1076058,Ca21chr3_C_albicans_SC5314:1076718,4038
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr3_C_albicans_SC5314,1076718,1273016,196298,Ca21chr3_C_albicans_SC5314:1076718,Ca21chr3_C_albicans_SC5314:1273016,9286
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr3_C_albicans_SC5314,1273016,1275604,2588,Ca21chr3_C_albicans_SC5314:1273016,Ca21chr3_C_albicans_SC5314:1275604,9296
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr3_C_albicans_SC5314,1275604,1797574,521970,Ca21chr3_C_albicans_SC5314:1275604,Ca21chr3_C_albicans_SC5314:1797574,18207
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr3_C_albicans_SC5314,1275604,1797574,2426,Ca21chr3_C_albicans_SC5314:1275604,Ca21chr3_C_albicans_SC5314:1797574,18207
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,991615,790766,200849,Ca21chr4_C_albicans_SC5314:991615,Ca21chr4_C_albicans_SC5314:790766,2032
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,790766,790673,93,Ca21chr4_C_albicans_SC5314:790766,Ca21chr4_C_albicans_SC5314:790673,2034
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,790673,774334,16339,Ca21chr4_C_albicans_SC5314:790673,Ca21chr4_C_albicans_SC5314:774334,2178
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,774334,774278,56,Ca21chr4_C_albicans_SC5314:774334,Ca21chr4_C_albicans_SC5314:774278,2184
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,774278,729502,44776,Ca21chr4_C_albicans_SC5314:774278,Ca21chr4_C_albicans_SC5314:729502,2500
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,729502,727213,2289,Ca21chr4_C_albicans_SC5314:729502,Ca21chr4_C_albicans_SC5314:727213,2520
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,727213,714434,12779,Ca21chr4_C_albicans_SC5314:727213,Ca21chr4_C_albicans_SC5314:714434,2688
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,714434,705614,8820,Ca21chr4_C_albicans_SC5314:714434,Ca21chr4_C_albicans_SC5314:705614,2714
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,705614,678442,27172,Ca21chr4_C_albicans_SC5314:705614,Ca21chr4_C_albicans_SC5314:678442,3268
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,678442,673826,4616,Ca21chr4_C_albicans_SC5314:678442,Ca21chr4_C_albicans_SC5314:673826,3312
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,673826,555422,118404,Ca21chr4_C_albicans_SC5314:673826,Ca21chr4_C_albicans_SC5314:555422,4375
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,555422,550659,4763,Ca21chr4_C_albicans_SC5314:555422,Ca21chr4_C_albicans_SC5314:550659,4381
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,550659,531507,19152,Ca21chr4_C_albicans_SC5314:550659,Ca21chr4_C_albicans_SC5314:531507,4520
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,531507,529046,2461,Ca21chr4_C_albicans_SC5314:531507,Ca21chr4_C_albicans_SC5314:529046,4521
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,529046,357565,171481,Ca21chr4_C_albicans_SC5314:529046,Ca21chr4_C_albicans_SC5314:357565,7554
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,357565,357458,107,Ca21chr4_C_albicans_SC5314:357565,Ca21chr4_C_albicans_SC5314:357458,7559
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,357458,4323,357458,Ca21chr4_C_albicans_SC5314:357458,Ca21chr4_C_albicans_SC5314:4323,10589
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,1160016,1160822,806,Ca21chr4_C_albicans_SC5314:1160016,Ca21chr4_C_albicans_SC5314:1160822,816
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,1160822,1444251,283429,Ca21chr4_C_albicans_SC5314:1160822,Ca21chr4_C_albicans_SC5314:1444251,2232
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,1444251,1452170,7919,Ca21chr4_C_albicans_SC5314:1444251,Ca21chr4_C_albicans_SC5314:1452170,2233
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,1452170,1600170,148000,Ca21chr4_C_albicans_SC5314:1452170,Ca21chr4_C_albicans_SC5314:1600170,3876
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr4_C_albicans_SC5314,1600170,1600175,170,Ca21chr4_C_albicans_SC5314:1600170,Ca21chr4_C_albicans_SC5314:1600175,3889
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,445811,445518,293,Ca21chr5_C_albicans_SC5314:445811,Ca21chr5_C_albicans_SC5314:445518,145
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,445518,402350,43168,Ca21chr5_C_albicans_SC5314:445518,Ca21chr5_C_albicans_SC5314:402350,183
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,402350,392958,9392,Ca21chr5_C_albicans_SC5314:402350,Ca21chr5_C_albicans_SC5314:392958,310
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,392958,306865,86093,Ca21chr5_C_albicans_SC5314:392958,Ca21chr5_C_albicans_SC5314:306865,1045
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,306865,306547,318,Ca21chr5_C_albicans_SC5314:306865,Ca21chr5_C_albicans_SC5314:306547,1127
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,306547,163519,143028,Ca21chr5_C_albicans_SC5314:306547,Ca21chr5_C_albicans_SC5314:163519,2346
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,163519,159238,4281,Ca21chr5_C_albicans_SC5314:163519,Ca21chr5_C_albicans_SC5314:159238,2347
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,159238,3680,159238,Ca21chr5_C_albicans_SC5314:159238,Ca21chr5_C_albicans_SC5314:3680,5199
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,677006,677306,300,Ca21chr5_C_albicans_SC5314:677006,Ca21chr5_C_albicans_SC5314:677306,888
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,677306,690346,13040,Ca21chr5_C_albicans_SC5314:677306,Ca21chr5_C_albicans_SC5314:690346,957
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,690346,690546,200,Ca21chr5_C_albicans_SC5314:690346,Ca21chr5_C_albicans_SC5314:690546,986
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,690546,898472,207926,Ca21chr5_C_albicans_SC5314:690546,Ca21chr5_C_albicans_SC5314:898472,2685
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,898472,898614,142,Ca21chr5_C_albicans_SC5314:898472,Ca21chr5_C_albicans_SC5314:898614,2689
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr5_C_albicans_SC5314,898614,1181546,291386,Ca21chr5_C_albicans_SC5314:898614,Ca21chr5_C_albicans_SC5314:1181546,7880
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,966109,964810,1299,Ca21chr6_C_albicans_SC5314:966109,Ca21chr6_C_albicans_SC5314:964810,135
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,964810,799609,165201,Ca21chr6_C_albicans_SC5314:964810,Ca21chr6_C_albicans_SC5314:799609,721
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,799609,798808,801,Ca21chr6_C_albicans_SC5314:799609,Ca21chr6_C_albicans_SC5314:798808,722
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,798808,566544,232264,Ca21chr6_C_albicans_SC5314:798808,Ca21chr6_C_albicans_SC5314:566544,2616
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,566544,566479,65,Ca21chr6_C_albicans_SC5314:566544,Ca21chr6_C_albicans_SC5314:566479,2657
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,566479,318201,248278,Ca21chr6_C_albicans_SC5314:566479,Ca21chr6_C_albicans_SC5314:318201,4847
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,318201,318028,173,Ca21chr6_C_albicans_SC5314:318201,Ca21chr6_C_albicans_SC5314:318028,4870
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,318028,212379,105649,Ca21chr6_C_albicans_SC5314:318028,Ca21chr6_C_albicans_SC5314:212379,6203
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,212379,207249,5130,Ca21chr6_C_albicans_SC5314:212379,Ca21chr6_C_albicans_SC5314:207249,6253
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,207249,199394,7855,Ca21chr6_C_albicans_SC5314:207249,Ca21chr6_C_albicans_SC5314:199394,6322
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,199394,197376,2018,Ca21chr6_C_albicans_SC5314:199394,Ca21chr6_C_albicans_SC5314:197376,6356
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,197376,173882,23494,Ca21chr6_C_albicans_SC5314:197376,Ca21chr6_C_albicans_SC5314:173882,6918
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,173882,173572,310,Ca21chr6_C_albicans_SC5314:173882,Ca21chr6_C_albicans_SC5314:173572,6927
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr6_C_albicans_SC5314,173572,8842,173572,Ca21chr6_C_albicans_SC5314:173572,Ca21chr6_C_albicans_SC5314:8842,9346
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,336555,336518,37,Ca21chr7_C_albicans_SC5314:336555,Ca21chr7_C_albicans_SC5314:336518,1992
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,336518,203631,132887,Ca21chr7_C_albicans_SC5314:336518,Ca21chr7_C_albicans_SC5314:203631,5061
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,203631,203394,237,Ca21chr7_C_albicans_SC5314:203631,Ca21chr7_C_albicans_SC5314:203394,5111
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,203394,186553,16841,Ca21chr7_C_albicans_SC5314:203394,Ca21chr7_C_albicans_SC5314:186553,5911
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,186553,186087,466,Ca21chr7_C_albicans_SC5314:186553,Ca21chr7_C_albicans_SC5314:186087,5972
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,186087,75526,110561,Ca21chr7_C_albicans_SC5314:186087,Ca21chr7_C_albicans_SC5314:75526,10588
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,75526,75293,233,Ca21chr7_C_albicans_SC5314:75526,Ca21chr7_C_albicans_SC5314:75293,10589
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,75293,628,75293,Ca21chr7_C_albicans_SC5314:75293,Ca21chr7_C_albicans_SC5314:628,12885
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,435110,435212,102,Ca21chr7_C_albicans_SC5314:435110,Ca21chr7_C_albicans_SC5314:435212,253
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,435212,521432,86220,Ca21chr7_C_albicans_SC5314:435212,Ca21chr7_C_albicans_SC5314:521432,2005
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,521432,522732,1300,Ca21chr7_C_albicans_SC5314:521432,Ca21chr7_C_albicans_SC5314:522732,2006
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,522732,607942,85210,Ca21chr7_C_albicans_SC5314:522732,Ca21chr7_C_albicans_SC5314:607942,2365
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,607942,608748,806,Ca21chr7_C_albicans_SC5314:607942,Ca21chr7_C_albicans_SC5314:608748,2366
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,608748,674256,65508,Ca21chr7_C_albicans_SC5314:608748,Ca21chr7_C_albicans_SC5314:674256,3615
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,674256,675313,1057,Ca21chr7_C_albicans_SC5314:674256,Ca21chr7_C_albicans_SC5314:675313,3616
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,675313,756027,80714,Ca21chr7_C_albicans_SC5314:675313,Ca21chr7_C_albicans_SC5314:756027,5104
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,756027,756729,702,Ca21chr7_C_albicans_SC5314:756027,Ca21chr7_C_albicans_SC5314:756729,5105
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,756729,764113,7384,Ca21chr7_C_albicans_SC5314:756729,Ca21chr7_C_albicans_SC5314:764113,5236
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,764113,766813,2700,Ca21chr7_C_albicans_SC5314:764113,Ca21chr7_C_albicans_SC5314:766813,5239
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,766813,779149,12336,Ca21chr7_C_albicans_SC5314:766813,Ca21chr7_C_albicans_SC5314:779149,6108
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,779149,779649,500,Ca21chr7_C_albicans_SC5314:779149,Ca21chr7_C_albicans_SC5314:779649,6114
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,779649,817681,38032,Ca21chr7_C_albicans_SC5314:779649,Ca21chr7_C_albicans_SC5314:817681,8552
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,817681,821269,3588,Ca21chr7_C_albicans_SC5314:817681,Ca21chr7_C_albicans_SC5314:821269,8553
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,821269,926732,105463,Ca21chr7_C_albicans_SC5314:821269,Ca21chr7_C_albicans_SC5314:926732,11804
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,926732,929142,2410,Ca21chr7_C_albicans_SC5314:926732,Ca21chr7_C_albicans_SC5314:929142,11805
MAnderson017_146_R225-2_S52.sort.GT,Ca21chr7_C_albicans_SC5314,929142,941005,20858,Ca21chr7_C_albicans_SC5314:929142,Ca21chr7_C_albicans_SC5314:941005,12479
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1647593,1647282,311,Ca21chrR_C_albicans_SC5314:1647593,Ca21chrR_C_albicans_SC5314:1647282,564
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1647282,1399307,247975,Ca21chrR_C_albicans_SC5314:1647282,Ca21chrR_C_albicans_SC5314:1399307,3905
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1399307,1399195,112,Ca21chrR_C_albicans_SC5314:1399307,Ca21chrR_C_albicans_SC5314:1399195,3907
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1399195,1325384,73811,Ca21chrR_C_albicans_SC5314:1399195,Ca21chrR_C_albicans_SC5314:1325384,4383
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1325384,1324931,453,Ca21chrR_C_albicans_SC5314:1325384,Ca21chrR_C_albicans_SC5314:1324931,4391
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1324931,1129027,195904,Ca21chrR_C_albicans_SC5314:1324931,Ca21chrR_C_albicans_SC5314:1129027,7299
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1129027,1128608,419,Ca21chrR_C_albicans_SC5314:1129027,Ca21chrR_C_albicans_SC5314:1128608,7300
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1128608,1126831,1777,Ca21chrR_C_albicans_SC5314:1128608,Ca21chrR_C_albicans_SC5314:1126831,7375
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1126831,1126568,263,Ca21chrR_C_albicans_SC5314:1126831,Ca21chrR_C_albicans_SC5314:1126568,7405
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1126568,1109283,17285,Ca21chrR_C_albicans_SC5314:1126568,Ca21chrR_C_albicans_SC5314:1109283,7685
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1109283,1107559,1724,Ca21chrR_C_albicans_SC5314:1109283,Ca21chrR_C_albicans_SC5314:1107559,7687
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1107559,1097848,9711,Ca21chrR_C_albicans_SC5314:1107559,Ca21chrR_C_albicans_SC5314:1097848,7896
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1097848,1094507,3341,Ca21chrR_C_albicans_SC5314:1097848,Ca21chrR_C_albicans_SC5314:1094507,7903
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1094507,1021190,73317,Ca21chrR_C_albicans_SC5314:1094507,Ca21chrR_C_albicans_SC5314:1021190,8586
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1021190,1016019,5171,Ca21chrR_C_albicans_SC5314:1021190,Ca21chrR_C_albicans_SC5314:1016019,8587
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1016019,961826,54193,Ca21chrR_C_albicans_SC5314:1016019,Ca21chrR_C_albicans_SC5314:961826,8997
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,961826,960804,1022,Ca21chrR_C_albicans_SC5314:961826,Ca21chrR_C_albicans_SC5314:960804,8999
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,960804,642131,318673,Ca21chrR_C_albicans_SC5314:960804,Ca21chrR_C_albicans_SC5314:642131,11821
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,642131,641924,207,Ca21chrR_C_albicans_SC5314:642131,Ca21chrR_C_albicans_SC5314:641924,11862
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,641924,589579,52345,Ca21chrR_C_albicans_SC5314:641924,Ca21chrR_C_albicans_SC5314:589579,12259
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,589579,587453,2126,Ca21chrR_C_albicans_SC5314:589579,Ca21chrR_C_albicans_SC5314:587453,12280
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,587453,441615,145838,Ca21chrR_C_albicans_SC5314:587453,Ca21chrR_C_albicans_SC5314:441615,13724
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,441615,438352,3263,Ca21chrR_C_albicans_SC5314:441615,Ca21chrR_C_albicans_SC5314:438352,13835
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,438352,215739,222613,Ca21chrR_C_albicans_SC5314:438352,Ca21chrR_C_albicans_SC5314:215739,16688
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,215739,215032,707,Ca21chrR_C_albicans_SC5314:215739,Ca21chrR_C_albicans_SC5314:215032,16689
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,215032,172605,42427,Ca21chrR_C_albicans_SC5314:215032,Ca21chrR_C_albicans_SC5314:172605,17951
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,172605,171649,956,Ca21chrR_C_albicans_SC5314:172605,Ca21chrR_C_albicans_SC5314:171649,17952
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,171649,7075,171649,Ca21chrR_C_albicans_SC5314:171649,Ca21chrR_C_albicans_SC5314:7075,21285
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1885763,1885865,102,Ca21chrR_C_albicans_SC5314:1885763,Ca21chrR_C_albicans_SC5314:1885865,1163
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1885865,1886860,995,Ca21chrR_C_albicans_SC5314:1885865,Ca21chrR_C_albicans_SC5314:1886860,1165
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1886860,1932979,46119,Ca21chrR_C_albicans_SC5314:1886860,Ca21chrR_C_albicans_SC5314:1932979,1942
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1932979,1935285,2306,Ca21chrR_C_albicans_SC5314:1932979,Ca21chrR_C_albicans_SC5314:1935285,1944
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,1935285,2169625,234340,Ca21chrR_C_albicans_SC5314:1935285,Ca21chrR_C_albicans_SC5314:2169625,4506
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,2169625,2170012,387,Ca21chrR_C_albicans_SC5314:2169625,Ca21chrR_C_albicans_SC5314:2170012,4520
MAnderson017_146_R225-2_S52.sort.GT,Ca21chrR_C_albicans_SC5314,2170012,2284735,119988,Ca21chrR_C_albicans_SC5314:2170012,Ca21chrR_C_albicans_SC5314:2284735,5381
MAnderson017_147_R225-2_S78.sort.GT,Ca21chr1_C_albicans_SC5314,1256318,1255424,894,Ca21chr1_C_albicans_SC5314:1256318,Ca21chr1_C_albicans_SC5314:1255424,1917
MAnderson017_147_R225-2_S78.sort.GT,Ca21chr1_C_albicans_SC5314,1255424,1218136,37288,Ca21chr1_C_albicans_SC5314:1255424,Ca21chr1_C_albicans_SC5314:1218136,2034
