Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,980682,979220,1462,Ca21chr2_C_albicans_SC5314:980682,Ca21chr2_C_albicans_SC5314:979220,8999
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,979220,934041,45179,Ca21chr2_C_albicans_SC5314:979220,Ca21chr2_C_albicans_SC5314:934041,9430
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,934041,934009,32,Ca21chr2_C_albicans_SC5314:934041,Ca21chr2_C_albicans_SC5314:934009,9436
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,934009,928523,5486,Ca21chr2_C_albicans_SC5314:934009,Ca21chr2_C_albicans_SC5314:928523,9445
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,928523,928388,135,Ca21chr2_C_albicans_SC5314:928523,Ca21chr2_C_albicans_SC5314:928388,9452
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,928388,908665,19723,Ca21chr2_C_albicans_SC5314:928388,Ca21chr2_C_albicans_SC5314:908665,10006
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,908665,907828,837,Ca21chr2_C_albicans_SC5314:908665,Ca21chr2_C_albicans_SC5314:907828,10007
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,907828,883115,24713,Ca21chr2_C_albicans_SC5314:907828,Ca21chr2_C_albicans_SC5314:883115,10189
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,883115,883016,99,Ca21chr2_C_albicans_SC5314:883115,Ca21chr2_C_albicans_SC5314:883016,10194
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,883016,496612,386404,Ca21chr2_C_albicans_SC5314:883016,Ca21chr2_C_albicans_SC5314:496612,11404
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,496612,495727,885,Ca21chr2_C_albicans_SC5314:496612,Ca21chr2_C_albicans_SC5314:495727,11406
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,495727,415907,79820,Ca21chr2_C_albicans_SC5314:495727,Ca21chr2_C_albicans_SC5314:415907,11983
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,415907,407230,8677,Ca21chr2_C_albicans_SC5314:415907,Ca21chr2_C_albicans_SC5314:407230,11991
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,407230,254456,152774,Ca21chr2_C_albicans_SC5314:407230,Ca21chr2_C_albicans_SC5314:254456,13619
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,254456,254436,20,Ca21chr2_C_albicans_SC5314:254456,Ca21chr2_C_albicans_SC5314:254436,13620
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,254436,6005,254436,Ca21chr2_C_albicans_SC5314:254436,Ca21chr2_C_albicans_SC5314:6005,15581
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2012130,2012357,227,Ca21chr2_C_albicans_SC5314:2012130,Ca21chr2_C_albicans_SC5314:2012357,439
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2012357,2083406,71049,Ca21chr2_C_albicans_SC5314:2012357,Ca21chr2_C_albicans_SC5314:2083406,754
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2083406,2083994,588,Ca21chr2_C_albicans_SC5314:2083406,Ca21chr2_C_albicans_SC5314:2083994,778
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr2_C_albicans_SC5314,2083994,2229724,146006,Ca21chr2_C_albicans_SC5314:2083994,Ca21chr2_C_albicans_SC5314:2229724,3468
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,574729,570449,4280,Ca21chr3_C_albicans_SC5314:574729,Ca21chr3_C_albicans_SC5314:570449,1366
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,570449,524745,45704,Ca21chr3_C_albicans_SC5314:570449,Ca21chr3_C_albicans_SC5314:524745,1631
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,524745,524248,497,Ca21chr3_C_albicans_SC5314:524745,Ca21chr3_C_albicans_SC5314:524248,1632
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,524248,396929,127319,Ca21chr3_C_albicans_SC5314:524248,Ca21chr3_C_albicans_SC5314:396929,1961
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,396929,396883,46,Ca21chr3_C_albicans_SC5314:396929,Ca21chr3_C_albicans_SC5314:396883,1963
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,396883,27266,369617,Ca21chr3_C_albicans_SC5314:396883,Ca21chr3_C_albicans_SC5314:27266,4895
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,27266,27259,7,Ca21chr3_C_albicans_SC5314:27266,Ca21chr3_C_albicans_SC5314:27259,4896
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,27259,2689,24570,Ca21chr3_C_albicans_SC5314:27259,Ca21chr3_C_albicans_SC5314:2689,5126
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,2689,2393,296,Ca21chr3_C_albicans_SC5314:2689,Ca21chr3_C_albicans_SC5314:2393,5127
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,2393,145,2393,Ca21chr3_C_albicans_SC5314:2393,Ca21chr3_C_albicans_SC5314:145,5252
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,976355,976666,311,Ca21chr3_C_albicans_SC5314:976355,Ca21chr3_C_albicans_SC5314:976666,1942
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,976666,981947,5281,Ca21chr3_C_albicans_SC5314:976666,Ca21chr3_C_albicans_SC5314:981947,2083
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,981947,982100,153,Ca21chr3_C_albicans_SC5314:981947,Ca21chr3_C_albicans_SC5314:982100,2084
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,982100,1063912,81812,Ca21chr3_C_albicans_SC5314:982100,Ca21chr3_C_albicans_SC5314:1063912,3314
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1063912,1063982,70,Ca21chr3_C_albicans_SC5314:1063912,Ca21chr3_C_albicans_SC5314:1063982,3320
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1063982,1081015,17033,Ca21chr3_C_albicans_SC5314:1063982,Ca21chr3_C_albicans_SC5314:1081015,3905
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1081015,1081048,33,Ca21chr3_C_albicans_SC5314:1081015,Ca21chr3_C_albicans_SC5314:1081048,3920
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1081048,1097884,16836,Ca21chr3_C_albicans_SC5314:1081048,Ca21chr3_C_albicans_SC5314:1097884,4348
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1097884,1098265,381,Ca21chr3_C_albicans_SC5314:1097884,Ca21chr3_C_albicans_SC5314:1098265,4351
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1098265,1144279,46014,Ca21chr3_C_albicans_SC5314:1098265,Ca21chr3_C_albicans_SC5314:1144279,5952
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1144279,1144293,14,Ca21chr3_C_albicans_SC5314:1144279,Ca21chr3_C_albicans_SC5314:1144293,5982
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1144293,1207139,62846,Ca21chr3_C_albicans_SC5314:1144293,Ca21chr3_C_albicans_SC5314:1207139,7676
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1207139,1207299,160,Ca21chr3_C_albicans_SC5314:1207139,Ca21chr3_C_albicans_SC5314:1207299,7721
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1207299,1226569,19270,Ca21chr3_C_albicans_SC5314:1207299,Ca21chr3_C_albicans_SC5314:1226569,7972
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1226569,1226681,112,Ca21chr3_C_albicans_SC5314:1226569,Ca21chr3_C_albicans_SC5314:1226681,7973
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1226681,1273016,46335,Ca21chr3_C_albicans_SC5314:1226681,Ca21chr3_C_albicans_SC5314:1273016,8881
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1273016,1275604,2588,Ca21chr3_C_albicans_SC5314:1273016,Ca21chr3_C_albicans_SC5314:1275604,8882
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1275604,1576161,300557,Ca21chr3_C_albicans_SC5314:1275604,Ca21chr3_C_albicans_SC5314:1576161,12551
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1576161,1576460,299,Ca21chr3_C_albicans_SC5314:1576161,Ca21chr3_C_albicans_SC5314:1576460,12558
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1576460,1785806,223540,Ca21chr3_C_albicans_SC5314:1576460,Ca21chr3_C_albicans_SC5314:1785806,17166
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,931094,930596,498,Ca21chr4_C_albicans_SC5314:931094,Ca21chr4_C_albicans_SC5314:930596,748
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,930596,901101,29495,Ca21chr4_C_albicans_SC5314:930596,Ca21chr4_C_albicans_SC5314:901101,1159
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,901101,901089,12,Ca21chr4_C_albicans_SC5314:901101,Ca21chr4_C_albicans_SC5314:901089,1210
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,901089,898097,2992,Ca21chr4_C_albicans_SC5314:901089,Ca21chr4_C_albicans_SC5314:898097,1341
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,898097,897993,104,Ca21chr4_C_albicans_SC5314:898097,Ca21chr4_C_albicans_SC5314:897993,1365
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,897993,732850,165143,Ca21chr4_C_albicans_SC5314:897993,Ca21chr4_C_albicans_SC5314:732850,2391
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,732850,732243,607,Ca21chr4_C_albicans_SC5314:732850,Ca21chr4_C_albicans_SC5314:732243,2420
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,732243,726796,5447,Ca21chr4_C_albicans_SC5314:732243,Ca21chr4_C_albicans_SC5314:726796,2509
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,726796,726594,202,Ca21chr4_C_albicans_SC5314:726796,Ca21chr4_C_albicans_SC5314:726594,2510
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,726594,693560,33034,Ca21chr4_C_albicans_SC5314:726594,Ca21chr4_C_albicans_SC5314:693560,3223
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,693560,692920,640,Ca21chr4_C_albicans_SC5314:693560,Ca21chr4_C_albicans_SC5314:692920,3231
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,692920,627470,65450,Ca21chr4_C_albicans_SC5314:692920,Ca21chr4_C_albicans_SC5314:627470,3903
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,627470,627455,15,Ca21chr4_C_albicans_SC5314:627470,Ca21chr4_C_albicans_SC5314:627455,3920
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,627455,566304,61151,Ca21chr4_C_albicans_SC5314:627455,Ca21chr4_C_albicans_SC5314:566304,4278
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,566304,566008,296,Ca21chr4_C_albicans_SC5314:566304,Ca21chr4_C_albicans_SC5314:566008,4283
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,566008,531400,34608,Ca21chr4_C_albicans_SC5314:566008,Ca21chr4_C_albicans_SC5314:531400,4618
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,531400,529046,2354,Ca21chr4_C_albicans_SC5314:531400,Ca21chr4_C_albicans_SC5314:529046,4626
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,529046,361005,168041,Ca21chr4_C_albicans_SC5314:529046,Ca21chr4_C_albicans_SC5314:361005,7430
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,361005,360600,405,Ca21chr4_C_albicans_SC5314:361005,Ca21chr4_C_albicans_SC5314:360600,7435
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,360600,4323,360600,Ca21chr4_C_albicans_SC5314:360600,Ca21chr4_C_albicans_SC5314:4323,10341
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,994796,995034,238,Ca21chr4_C_albicans_SC5314:994796,Ca21chr4_C_albicans_SC5314:995034,162
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,995034,1398554,403520,Ca21chr4_C_albicans_SC5314:995034,Ca21chr4_C_albicans_SC5314:1398554,1947
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1398554,1400672,2118,Ca21chr4_C_albicans_SC5314:1398554,Ca21chr4_C_albicans_SC5314:1400672,1948
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1400672,1461186,60514,Ca21chr4_C_albicans_SC5314:1400672,Ca21chr4_C_albicans_SC5314:1461186,2190
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1461186,1463476,2290,Ca21chr4_C_albicans_SC5314:1461186,Ca21chr4_C_albicans_SC5314:1463476,2192
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1463476,1465821,2345,Ca21chr4_C_albicans_SC5314:1463476,Ca21chr4_C_albicans_SC5314:1465821,2257
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1465821,1466151,330,Ca21chr4_C_albicans_SC5314:1465821,Ca21chr4_C_albicans_SC5314:1466151,2262
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1466151,1596695,133849,Ca21chr4_C_albicans_SC5314:1466151,Ca21chr4_C_albicans_SC5314:1596695,3876
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,402350,392958,9392,Ca21chr5_C_albicans_SC5314:402350,Ca21chr5_C_albicans_SC5314:392958,306
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,392958,306865,86093,Ca21chr5_C_albicans_SC5314:392958,Ca21chr5_C_albicans_SC5314:306865,906
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,306865,306534,331,Ca21chr5_C_albicans_SC5314:306865,Ca21chr5_C_albicans_SC5314:306534,907
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,306534,224662,81872,Ca21chr5_C_albicans_SC5314:306534,Ca21chr5_C_albicans_SC5314:224662,1745
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,224662,224321,341,Ca21chr5_C_albicans_SC5314:224662,Ca21chr5_C_albicans_SC5314:224321,1749
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,224321,195324,28997,Ca21chr5_C_albicans_SC5314:224321,Ca21chr5_C_albicans_SC5314:195324,1937
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,195324,195302,22,Ca21chr5_C_albicans_SC5314:195324,Ca21chr5_C_albicans_SC5314:195302,1938
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,195302,163343,31959,Ca21chr5_C_albicans_SC5314:195302,Ca21chr5_C_albicans_SC5314:163343,2159
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,163343,162296,1047,Ca21chr5_C_albicans_SC5314:163343,Ca21chr5_C_albicans_SC5314:162296,2160
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,162296,162114,182,Ca21chr5_C_albicans_SC5314:162296,Ca21chr5_C_albicans_SC5314:162114,2165
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,162114,159109,3005,Ca21chr5_C_albicans_SC5314:162114,Ca21chr5_C_albicans_SC5314:159109,2166
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,159109,150064,9045,Ca21chr5_C_albicans_SC5314:159109,Ca21chr5_C_albicans_SC5314:150064,2187
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,150064,149248,816,Ca21chr5_C_albicans_SC5314:150064,Ca21chr5_C_albicans_SC5314:149248,2189
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,149248,146329,2919,Ca21chr5_C_albicans_SC5314:149248,Ca21chr5_C_albicans_SC5314:146329,2228
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,146329,146297,32,Ca21chr5_C_albicans_SC5314:146329,Ca21chr5_C_albicans_SC5314:146297,2236
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,146297,134532,11765,Ca21chr5_C_albicans_SC5314:146297,Ca21chr5_C_albicans_SC5314:134532,2302
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,134532,134008,524,Ca21chr5_C_albicans_SC5314:134532,Ca21chr5_C_albicans_SC5314:134008,2308
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,134008,133807,201,Ca21chr5_C_albicans_SC5314:134008,Ca21chr5_C_albicans_SC5314:133807,2310
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,133807,133723,84,Ca21chr5_C_albicans_SC5314:133807,Ca21chr5_C_albicans_SC5314:133723,2315
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,133723,116209,17514,Ca21chr5_C_albicans_SC5314:133723,Ca21chr5_C_albicans_SC5314:116209,2476
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,116209,116054,155,Ca21chr5_C_albicans_SC5314:116209,Ca21chr5_C_albicans_SC5314:116054,2477
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,116054,108155,7899,Ca21chr5_C_albicans_SC5314:116054,Ca21chr5_C_albicans_SC5314:108155,2613
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,108155,107961,194,Ca21chr5_C_albicans_SC5314:108155,Ca21chr5_C_albicans_SC5314:107961,2625
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,107961,3680,107961,Ca21chr5_C_albicans_SC5314:107961,Ca21chr5_C_albicans_SC5314:3680,4805
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,534816,535999,1183,Ca21chr5_C_albicans_SC5314:534816,Ca21chr5_C_albicans_SC5314:535999,330
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,535999,691770,155771,Ca21chr5_C_albicans_SC5314:535999,Ca21chr5_C_albicans_SC5314:691770,998
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,691770,692544,774,Ca21chr5_C_albicans_SC5314:691770,Ca21chr5_C_albicans_SC5314:692544,999
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,692544,769216,76672,Ca21chr5_C_albicans_SC5314:692544,Ca21chr5_C_albicans_SC5314:769216,1684
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,769216,770150,934,Ca21chr5_C_albicans_SC5314:769216,Ca21chr5_C_albicans_SC5314:770150,1695
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,770150,898588,128438,Ca21chr5_C_albicans_SC5314:770150,Ca21chr5_C_albicans_SC5314:898588,2327
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,898588,898614,26,Ca21chr5_C_albicans_SC5314:898588,Ca21chr5_C_albicans_SC5314:898614,2328
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,898614,920626,22012,Ca21chr5_C_albicans_SC5314:898614,Ca21chr5_C_albicans_SC5314:920626,2636
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,920626,920875,249,Ca21chr5_C_albicans_SC5314:920626,Ca21chr5_C_albicans_SC5314:920875,2637
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,920875,923103,2228,Ca21chr5_C_albicans_SC5314:920875,Ca21chr5_C_albicans_SC5314:923103,2645
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,923103,923516,413,Ca21chr5_C_albicans_SC5314:923103,Ca21chr5_C_albicans_SC5314:923516,2709
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,923516,923923,407,Ca21chr5_C_albicans_SC5314:923516,Ca21chr5_C_albicans_SC5314:923923,2713
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,923923,924685,762,Ca21chr5_C_albicans_SC5314:923923,Ca21chr5_C_albicans_SC5314:924685,2716
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,924685,938281,13596,Ca21chr5_C_albicans_SC5314:924685,Ca21chr5_C_albicans_SC5314:938281,2917
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,938281,939765,1484,Ca21chr5_C_albicans_SC5314:938281,Ca21chr5_C_albicans_SC5314:939765,2975
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,939765,1001901,62136,Ca21chr5_C_albicans_SC5314:939765,Ca21chr5_C_albicans_SC5314:1001901,3876
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1001901,1002036,135,Ca21chr5_C_albicans_SC5314:1001901,Ca21chr5_C_albicans_SC5314:1002036,3883
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1002036,1032534,30498,Ca21chr5_C_albicans_SC5314:1002036,Ca21chr5_C_albicans_SC5314:1032534,4540
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1032534,1032680,146,Ca21chr5_C_albicans_SC5314:1032534,Ca21chr5_C_albicans_SC5314:1032680,4558
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1032680,1034876,2196,Ca21chr5_C_albicans_SC5314:1032680,Ca21chr5_C_albicans_SC5314:1034876,4612
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1034876,1035312,436,Ca21chr5_C_albicans_SC5314:1034876,Ca21chr5_C_albicans_SC5314:1035312,4618
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1035312,1052192,16880,Ca21chr5_C_albicans_SC5314:1035312,Ca21chr5_C_albicans_SC5314:1052192,4964
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1052192,1052316,124,Ca21chr5_C_albicans_SC5314:1052192,Ca21chr5_C_albicans_SC5314:1052316,4975
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1052316,1181546,137684,Ca21chr5_C_albicans_SC5314:1052316,Ca21chr5_C_albicans_SC5314:1181546,7021
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,907561,906901,660,Ca21chr6_C_albicans_SC5314:907561,Ca21chr6_C_albicans_SC5314:906901,197
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,906901,820444,86457,Ca21chr6_C_albicans_SC5314:906901,Ca21chr6_C_albicans_SC5314:820444,623
MAnderson017_133_R225-2_S96_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,820444,819698,746,Ca21chr6_C_albicans_SC5314:820444,Ca21chr6_C_albicans_SC5314:819698,657
