strain,chr,start.pos,length,prop.o.arm,arm
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,466145,444674,0.0119,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,444674,427730,0.0574,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,427730,296891,0.0933,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,296891,293524,0.3707,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,293524,104016,0.3778,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,104016,100521,0.7795,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,100521,3737,0.7869,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,492492,507467,0.0309,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,507467,584540,0.0517,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,584540,584589,0.1588,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,584589,719516,0.1589,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,719516,736206,0.3463,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,736206,745412,0.3695,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,745412,751349,0.3823,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,751349,961869,0.3906,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,961869,971750,0.6831,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,971750,1071959,0.6968,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,1071959,1074992,0.836,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,1074992,1181352,0.8402,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,953218,951420,0.0311,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,951420,947974,0.0329,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,947974,906786,0.0364,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,906786,822688,0.0783,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,822688,821239,0.1638,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,821239,778495,0.1652,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,778495,778036,0.2087,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,778036,762444,0.2091,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,762444,752932,0.225,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,752932,744062,0.2347,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,744062,733885,0.2437,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,733885,708705,0.254,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,708705,701508,0.2796,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,701508,557425,0.2869,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,557425,549201,0.4334,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,549201,513809,0.4418,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,513809,511641,0.4777,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,511641,487688,0.4799,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,487688,487551,0.5043,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,487551,483228,0.5044,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,483228,478135,0.5088,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,478135,421351,0.514,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,421351,420903,0.5717,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,420903,319396,0.5722,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,319396,316993,0.6753,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,316993,195663,0.6778,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,195663,188521,0.8011,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,188521,179169,0.8084,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,179169,168650,0.8179,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,168650,149182,0.8286,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,149182,147901,0.8484,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,147901,107426,0.8497,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,107426,107170,0.8908,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,107170,47250,0.8911,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,47250,42739,0.952,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,42739,19417,0.9566,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,19417,16623,0.9803,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,16623,16614,0.9831,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,16614,15925,0.9831,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,15925,9684,0.9838,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,15925,9684,0.9838,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,999377,1011041,0.3631,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,1011041,1028218,0.6057,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,1028218,1028231,0.9629,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,423503,422113,0.0122,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,422113,296859,0.0154,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,296859,295499,0.3076,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,295499,281172,0.3107,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,281172,280525,0.3441,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,280525,175536,0.3457,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,175536,174192,0.5906,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,174192,171189,0.5937,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,171189,170188,0.6007,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,170188,160680,0.603,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,160680,158678,0.6252,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,158678,147964,0.6299,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,147964,147868,0.6549,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,147868,120542,0.6551,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,120542,119269,0.7188,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,119269,111832,0.7218,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,111832,101497,0.7391,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,101497,88662,0.7633,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,88662,88151,0.7932,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,88151,75526,0.7944,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,75526,74475,0.8238,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,74475,4556,0.8263,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,434782,438796,0.0144,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,438796,479397,0.0221,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,479397,482475,0.0997,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,482475,500688,0.1056,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,500688,504840,0.1405,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,504840,566470,0.1484,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,566470,567120,0.2663,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,567120,656360,0.2675,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,656360,660612,0.4383,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,660612,669434,0.4464,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,669434,676485,0.4633,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,676485,765852,0.4768,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,765852,768626,0.6477,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,768626,782012,0.653,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,782012,782761,0.6786,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,782761,788801,0.6801,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,788801,789473,0.6916,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,789473,827907,0.6929,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,827907,829188,0.7664,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,829188,830202,0.7689,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,830202,831005,0.7708,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,831005,838165,0.7724,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,838165,839032,0.7861,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,839032,839666,0.7877,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,839666,839977,0.7889,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,839977,898906,0.7895,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,898906,898980,0.9023,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,898980,944895,0.9024,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,898980,944895,0.9024,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1744420,1742453,0.0019,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1742453,1716429,0.003,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1716429,1716411,0.0179,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1716411,1478443,0.0179,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1478443,1477421,0.154,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1477421,1420783,0.1546,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1420783,1411385,0.187,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1411385,1411224,0.1924,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1411224,1407595,0.1925,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1407595,1405426,0.1946,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1405426,1399631,0.1958,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1399631,1335196,0.1991,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1335196,1324643,0.236,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1324643,1276318,0.242,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1276318,1270286,0.2697,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1270286,1262938,0.2732,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1262938,1261679,0.2774,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1261679,1260915,0.2781,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1260915,1259747,0.2785,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1259747,1244370,0.2792,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1244370,1237652,0.288,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1237652,1116764,0.2918,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1116764,1110295,0.361,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1110295,1094813,0.3647,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1094813,1094279,0.3736,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1094279,1091217,0.3739,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1091217,1084842,0.3756,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1084842,1056901,0.3793,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1056901,1045548,0.3952,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1045548,1026735,0.4017,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1026735,1022589,0.4125,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1022589,1021235,0.4149,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1021235,1019101,0.4157,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1019101,1013184,0.4169,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1013184,1010592,0.4203,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1010592,952196,0.4217,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,952196,942754,0.4552,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,942754,803435,0.4606,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,803435,798900,0.5403,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,798900,607689,0.5429,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,607689,607675,0.6523,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,607675,606726,0.6523,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,606726,605587,0.6528,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,605587,589627,0.6535,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,589627,586381,0.6626,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,586381,440329,0.6645,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,440329,432012,0.748,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,432012,299732,0.7528,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,299732,287888,0.8285,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,287888,266403,0.8353,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,266403,263346,0.8476,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,263346,255518,0.8493,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,255518,252194,0.8538,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,252194,231391,0.8557,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,231391,230448,0.8676,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,230448,149762,0.8681,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,149762,147089,0.9143,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,147089,144533,0.9158,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,144533,144474,0.9173,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,144474,128961,0.9173,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,128961,128136,0.9262,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,128136,7506,0.9267,left
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1787281,1795870,0.0769,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1795870,1804948,0.0926,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1804948,1804955,0.1093,right
MAY_155_CKDL210010773-1B-D702-AK1682_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1804955,1813387,0.1093,right
